filename,subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,mindsCode,batchID,link,duration,duration_s,duration_m,row9_timestamp,row9_response,row9_RT,row9_responseCode,row10_timestamp,row10_response,row10_RT,row10_responseCode,row11_timestamp,row11_response,row11_RT,row11_responseCode,row12_timestamp,row12_response,row12_RT,row12_responseCode,row13_timestamp,row13_response,row13_RT,row13_responseCode,row14_timestamp,row14_response,row14_RT,row14_responseCode,row15_timestamp,row15_response,row15_RT,row15_responseCode,row16_timestamp,row16_response,row16_RT,row16_responseCode,row17_timestamp,row17_response,row17_RT,row17_responseCode,row18_timestamp,row18_response,row18_RT,row18_responseCode,row19_timestamp,row19_response,row19_RT,row19_responseCode,row20_timestamp,row20_response,row20_RT,row20_responseCode,row21_timestamp,row21_response,row21_RT,row21_responseCode,row22_timestamp,row22_response,row22_RT,row22_responseCode,row23_timestamp,row23_response,row23_RT,row23_responseCode,row24_timestamp,row24_response,row24_RT,row24_responseCode,row25_timestamp,row25_response,row25_RT,row25_responseCode,row26_timestamp,row26_response,row26_RT,row26_responseCode,row27_timestamp,row27_response,row27_RT,row27_responseCode,row28_timestamp,row28_response,row28_RT,row28_responseCode,row29_timestamp,row29_response,row29_RT,row29_responseCode,row30_timestamp,row30_response,row30_RT,row30_responseCode,row31_timestamp,row31_response,row31_RT,row31_responseCode,row32_timestamp,row32_response,row32_RT,row32_responseCode,row33_timestamp,row33_response,row33_RT,row33_responseCode,row34_timestamp,row34_response,row34_RT,row34_responseCode,row35_timestamp,row35_response,row35_RT,row35_responseCode,row36_timestamp,row36_response,row36_RT,row36_responseCode,row37_timestamp,row37_response,row37_RT,row37_responseCode,row38_timestamp,row38_response,row38_RT,row38_responseCode,row39_timestamp,row39_response,row39_RT,row39_responseCode,row40_timestamp,row40_response,row40_RT,row40_responseCode,row41_timestamp,row41_response,row41_RT,row41_responseCode,row42_timestamp,row42_response,row42_RT,row42_responseCode,row43_timestamp,row43_response,row43_RT,row43_responseCode,row44_timestamp,row44_response,row44_RT,row44_responseCode,row45_timestamp,row45_response,row45_RT,row45_responseCode,row46_timestamp,row46_response,row46_RT,row46_responseCode,row47_timestamp,row47_response,row47_RT,row47_responseCode,row48_timestamp,row48_response,row48_RT,row48_responseCode,row49_timestamp,row49_response,row49_RT,row49_responseCode,row50_timestamp,row50_response,row50_RT,row50_responseCode,row51_timestamp,row51_response,row51_RT,row51_responseCode,row52_timestamp,row52_response,row52_RT,row52_responseCode,row53_timestamp,row53_response,row53_RT,row53_responseCode,row54_timestamp,row54_response,row54_RT,row54_responseCode,row55_timestamp,row55_response,row55_RT,row55_responseCode,row56_timestamp,row56_response,row56_RT,row56_responseCode,row57_timestamp,row57_response,row57_RT,row57_responseCode,row58_timestamp,row58_response,row58_RT,row58_responseCode,row59_timestamp,row59_response,row59_RT,row59_responseCode,row60_timestamp,row60_response,row60_RT,row60_responseCode,row61_timestamp,row61_response,row61_RT,row61_responseCode,row62_timestamp,row62_response,row62_RT,row62_responseCode,row63_timestamp,row63_response,row63_RT,row63_responseCode,row64_timestamp,row64_response,row64_RT,row64_responseCode,row65_timestamp,row65_response,row65_RT,row65_responseCode,row66_timestamp,row66_response,row66_RT,row66_responseCode,row67_timestamp,row67_response,row67_RT,row67_responseCode,row68_timestamp,row68_response,row68_RT,row68_responseCode,row69_timestamp,row69_response,row69_RT,row69_responseCode,row70_timestamp,row70_response,row70_RT,row70_responseCode,row71_timestamp,row71_response,row71_RT,row71_responseCode,row72_timestamp,row72_response,row72_RT,row72_responseCode,row74_timestamp,row74_response,row74_RT,row74_responseCode,row75_timestamp,row75_response,row75_RT,row75_responseCode,row76_timestamp,row76_response,row76_RT,row76_responseCode
522931_231108_183826_M013435.csv,7,Chrome,119.0.0.0,1098,618,Windows,en-US,2023-11-08_18:27:12,2023-11-08_18:27:12,2023-10-31_10:09:10,M013435,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M013435&batch_id=TYTHDF-02,682480.0000,682.4800,11.3746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526340,"They didn't fancy the hot dog when they got there so decided to carry on going and go back to the pizza cart not much difference in carrying on going or doubling back",124834,,394707,"He couldn't be bothered to walk that far for a hotdog and he was hungry so decided on pizza as it was closer",28251,,554157,"They wanted a hotdog and they went by the shortest route",21016,,277349,"Even though it says they are lazy maybe they wanted to get more exercise or they thought about having pizza as a change but carried on to the hot dog stand as they realized they didn't really fancy a change after all",137533,,359654,"He didn't mind walking, he doesn't know the area so took a gamble and it was the long way round. Also he would have seen the pizza cart and maybe thought another eating cart would be nearby",75514,,584447,"He saw the hot dogs and went for the first cart she could see",23481,,657635,"Knew he wanted pizza and went for the shortest route",19510,,631327,"Changed their mind, they knew the pizza place was further on but went to the hot dogs first and then carried on",40085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674891,Female,7589,2,674891,52,7589,NA,674891,NA,7589,NA
522931_231108_184205_M817418.csv,6,Chrome,119.0.0.0,1440,900,Windows,es,2023-11-08_18:32:18,2023-11-08_14:32:18,2023-10-31_10:09:10,M817418,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M817418&batch_id=TYTHDF-02,598618.0000,598.6180,9.9769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575810,"They go to the hot dog stand because it's their favorite.",15062,,495387,"They don't know the hot dog stand is around the corner""",45325,,393212,"They wanted to take the long route because they are sporty",11661,,553946,"They go to the pizza stand because it's closer.",12237,,515123,"They go to the pizza stand because it's their favourite",12932,,425795,"They don't know the pizza stand is around the corner""",25791,,443259,"They wanted to take the long route because they are sporty",10673,,534914,"They go to the hot dog stand because it's closer.",12997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588229,Female,10389,2,588229,31,10389,NA,588229,NA,10389,NA
522931_231108_184640_M563538.csv,2,Chrome,119.0.0.0,2560,1440,Windows,en-US,2023-11-08_18:40:32,2023-11-08_18:40:32,2023-10-31_10:09:10,M563538,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M563538&batch_id=TYTHDF-02,387453.0000,387.4530,6.4575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317058,"Probably went to the first place that sold hot dogs and it happen to be the short route",35735,,347844,"he may have missed the hot dog stand",23985,,274523,"he took the long route because he prefers hot dogs and may have went for a run before getting food",35788,,207412,"he's lazy so took the shortest route to food even though he knew there is a hot dog stand",25007,,175607,"too hungry from exercise and went to the first place with food",39909,,231928,"he preferred hot dog over pizza",17713,,128892,"he took the long way round because is active",14881,,107217,"he doesn't like pizza",41955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368781,Female,18672,2,368781,41,18672,NA,368781,"this was different and fun!",18672,NA
522931_231108_185142_M807700.csv,1,Chrome,119.0.0.0,1920,1080,Windows,es-ES,2023-11-08_18:43:33,2023-11-08_14:43:33,2023-10-31_10:09:10,M807700,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M807700&batch_id=TYTHDF-02,498446.0000,498.4460,8.3074,412789,"He went after his favorite food.",23326,,249039,"He went straight for his favorite food.",22316,,336861,"It seems that all the information about Taylor is wrong.",40019,,448938,"This guy doesn't like hot dogs.",29357,,470026,"He is a good sportsman.",14293,,290052,"His laziness may have made him eat the first thing he found.",34227,,219936,"Better hot dogs than sports.",28794,,382676,"He left his laziness aside and walked a little further to eat hot dogs.",39015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490698,Male,7748,1,490698,37,7748,NA,490698,NA,7748,NA
522931_231108_185611_M704323.csv,4,Chrome,119.0.0.0,1440,900,Windows,es-ES,2023-11-08_18:44:57,2023-11-08_14:44:57,2023-10-31_10:09:10,M704323,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M704323&batch_id=TYTHDF-02,682195.0000,682.1950,11.3699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641955,"They don't know the Hot dogs stand is around the corner""",30658,,483500,"They go to the hot dog stand because it's their favorite.",17645,,444068,"They wanted to take the long route because they are sporty",10449,,459060,"They go to the hot dog stand because it's their favorite.",8187,,551403,"They go to the hot dog stand because it's their favorite.",61118,,426814,"They wanted to take the long route because they are sporty",15652,,571667,"They wanted to take the long route because they are sporty",13463,,665291,"They go to the pizza stand because it's closer.",16542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674774,Male,7421,1,674774,36,7421,NA,674774,NA,7421,NA
522931_231108_185627_M235409.csv,6,Firefox,119.0,1472,920,Windows,en-GB,2023-11-08_18:49:37,2023-11-08_18:49:37,2023-10-31_10:09:10,M235409,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M235409&batch_id=TYTHDF-02,414262.0000,414.2620,6.9043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183919,"They decided to take the long route being sporty, then saw the hot dog stand so stopped for a bite to eat",21638,,155471,"They don't like pizza much, so despite being able to see the pizza stand they went the other way. They see the hotdog stand but it didn't look clean or it was too expensive, so they carried on abck round to the pizza stand regretably",75623,,218974,"They know the area, so knew where the hotdog stand would be. They went there, taking he long route because theyre sporty",28247,,244167,"They knew the hot dog stand was there but because they are lazy they just went to he pizza place because it was closer",18379,,345183,"Brooklyn is sporty and saw the hot dog stand, they decided to take the long route to the hotdog stand but on the way they saw the pizza stand. They preferred pizza so stopped to eat",36193,,397535,"He saw the hot dog stand, didn't want them because he doesn't really like them. On the way around he came across pizza, but hates it more, so carried on to the hot dog stand regretably",45543,,302183,"Drew knew the pizza stand was there and always inteded to go there. They just took the long route as they're sporty",20996,,274367,"It;s a similar distance to each stand, they must like hotdogs more than pizza",23391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409888,Male,4374,1,409888,31,4374,NA,409888,NA,4374,NA
522931_231108_190058_M813935.csv,3,Chrome,119.0.0.0,1536,864,Windows,en-GB,2023-11-08_18:47:10,2023-11-08_18:47:10,2023-10-31_10:09:10,M813935,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M813935&batch_id=TYTHDF-02,839355.0000,839.3550,13.9892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444925,"He muct have have been walking round the blocks searching for food trucks.",41798,,804537,"As he did not know where the hot dogs truck was, he must have decided to walk round searching for one.",79959,,495384,"Because he knew the area well, he walked to the location of the hot dogs truck.",43654,,555060,"He must have gone visiting or doing something else at the other direction.",52872,,642599,"Brooklyn must have wanted to just go for a walk and on his way, go to the hot dog truck.",80729,,328291,"He might have asked someone for the direction.",54504,,396326,"He went there himself because he knew the area and moreover he was just a few distance away from the pizza truck.",61237,,717777,"He must have decided not to come through the shorter route.",68368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828960,Female,10395,2,828960,49,10395,NA,828960,NA,10395,NA
522931_231108_190614_M451106.csv,3,Chrome,119.0.0.0,1440,900,Windows,es-ES,2023-11-08_18:50:41,2023-11-08_14:50:41,2023-10-31_10:09:10,M451106,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M451106&batch_id=TYTHDF-02,946560.0000,946.5600,15.7760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920850,"They don't know the hot dogs stand is around the corner""",23756,,757587,"They don't know the Hot dogs stand is around the corner""",18738,,785819,"They go to the hot dog stand because it's their favorite.",21427,,802099,"They wanted to take the long route because they are sporty",9479,,874826,"They don't know the pizza stand is around the corner""",38730,,728092,"They don't know the pizza stand is around the corner""",23477,,890290,"They go to the pizza stand because it's closer.",8662,,829299,"They wanted to take the long route because they are sporty",20411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935125,Male,11435,1,935125,30,11435,NA,935125,NA,11435,NA
522931_231108_191036_M053855.csv,2,Chrome,114.0.0.0,1440,900,Linux,en-GB,2023-11-08_19:01:10,2023-11-08_19:01:10,2023-10-31_10:09:10,M053855,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M053855&batch_id=TYTHDF-02,575119.0000,575.1190,9.5853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519021,"He saw the hot dogs - it was clear how to get there quickly and was hungrier than they were in need of exercise",54052,,272677,"Harper hoped there would be something better than this particular hot dog stall but settled for the pizza because he couldn't be bothered to go back.",56191,,209693,"They went the long way around to work up an appetite",30407,,317501,"Harper settled for the pizza, which isn't his favourite but he was too lazy to go back to the hot dog stall",38031,,546885,"Brooklyn saw the pizza stand and went straight to it",21069,,458181,"Adrian didn't know what he would find but after getting to the second option he didn't want to go any further so settled for this",40735,,410653,"Drew likes to stretch his legs before going for a pizza",34404,,369461,"Charlie took the quickest root to the hot dog stand to get his favourite food",45173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566302,Male,8817,1,566302,46,8817,NA,566302,NA,8817,NA
522931_231108_191220_M449802.csv,8,Chrome,119.0.0.0,1280,720,Windows,en,2023-11-08_19:04:24,2023-11-08_19:04:24,2023-10-31_10:09:10,M449802,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M449802&batch_id=TYTHDF-02,488335.0000,488.3350,8.1389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156082,"Really hungry and the pizza stand was in view",27915,,424493,"Out for a long walk and decided to stop for a Hot Dog",29615,,254333,"Don't know the area and unsure what they want so took a long walk to check out options.",51768,,455174,"Was at home and wanted a hot dog",23894,,195780,"Doesn't like pizza or had it recently and doesn't mind walking longer for other options.",32911,,388089,"Doesn't know area and is walking around to find options other than Hot Dogs",41722,,302539,"Doesn't know the area and doesn't like pizza",41419,,339574,"Knows the area and location of both options and prefers pizza.",30243,,476912,Male,11423,1,476912,36,11423,NA,476912,"I enjoyed it",11423,NA
522931_231108_191301_M067582.csv,5,Chrome,119.0.0.0,1366,768,Windows,en-GB,2023-11-08_18:54:42,2023-11-08_18:54:42,2023-10-31_10:09:10,M067582,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M067582&batch_id=TYTHDF-02,1113891.0000,1113.8910,18.5648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018338,"Jesse is sporty, so they wouldn't have minded going for the hot dog, even though it was further away.",36462,,948211,"It is odd they took a longer route when they are lazy, but hot dog is their favourite food.",46832,,894580,"It would have been quicker to go for the hot dog, but perhaps they were unable to see it.",47861,,839917,"They are lazy so they will take the shortest route and go for the pizza, even though they prefer hot dogs.",203408,,1052723,"It looks as though they were unable to see the hot dog.",27589,,975075,"They only had to take a few steps to reach the pizza.",20069,,629733,"They know the area well and can see the hot dog, and it is close",37290,,1080123,"Charlie may not have been able to see the pizza.",20600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100455,Female,13436,2,1100455,61,13436,NA,1100455,NA,13436,NA
522931_231108_191414_M061655.csv,1,Chrome,118.0.0.0,1440,900,MacOS,en-GB,2023-11-08_19:06:39,2023-11-08_19:06:39,2023-10-31_10:09:10,M061655,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M061655&batch_id=TYTHDF-02,461674.0000,461.6740,7.6945,261555,"Jesse's favourite food is hot dogs but he didn't know how to get to the stand.",29201,,391241,"Harper goes to the hot dog stand as he is lazy.",17980,,225554,"Taylor goes to the pizza stand as he is very hungry",31054,,366469,"Parker goes to the pizza stand as he becomes hungry after walking pass the hot dog stand.",64036,,442869,"Brooklyn goes to the piza stand as he is sporty.",44838,,295640,"Adrian goes to the pizza stand as he is lazy and eats the first thing available.",27278,,187695,"Drew goes to the hot dog stand as it is his favourite.",35152,,145749,"Charlie wanted a hot dog but forgot where the stand was.",30859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456200,Male,5474,1,456200,45,5474,NA,456200,NA,5474,NA
522931_231108_191613_M535285.csv,7,Chrome,119.0.0.0,1440,900,Windows,es-ES,2023-11-08_19:07:27,2023-11-08_15:07:27,2023-10-31_10:09:10,M535285,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M535285&batch_id=TYTHDF-02,532849.0000,532.8490,8.8808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350845,"I wanted to see what was around the buildings and I also wanted to eat pizza.",50328,,381187,"Pizza is his favorite and more than one step away",23546,,478420,"He went out for a walk and saw the dog stand and provoked him and ate 2",40897,,430739,"He chose the longest road because he wanted to go around and open his stomach, that's why he went on the longest side.",42757,,517015,"He always loves to walk the whole thing and ends up eating some hot dogs.",31802,,293732,"He wanted to eat a dog and even more so because he has them nearby.",33589,,206603,"I wanted to eat pizza and I walked further until I found the stand.",32581,,253351,"He saw the dog cart but it is not his favorite, he kept walking until he found the pizza cart which is his favorite.",39960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526583,Male,6266,1,526583,27,6266,NA,526583,NA,6266,NA
522931_231108_191839_M473326.csv,1,Firefox,119.0,1958,1101,Windows,en-GB,2023-11-08_19:11:41,2023-11-08_19:11:41,2023-10-31_10:09:10,M473326,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M473326&batch_id=TYTHDF-02,443032.0000,443.0320,7.3838,385512,"Jesse is sporty and he likes hot dogs but not pizza",26963,,216268,"Harper likes hot dogs",22190,,269105,"Taylor likes pizza",16908,,316184,"Parker is not in the mood for hot dogs and tries pizza",40289,,156124,"Brooklyn likes hot dogs",26094,,245399,"Adrian likes pizza more than hot dogs",22334,,187283,"Drew likes hot dogs",24354,,351743,"Charlie likes hot dogs but not pizza",28765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417801,Male,25231,1,417801,43,25231,NA,417801,"All went ok. Perhaps the images should have been slightly larger",25231,NA
522931_231108_191850_M343569.csv,2,Chrome,117.0.0.0,1680,1050,Windows,es-419,2023-11-08_19:10:44,2023-11-08_15:10:44,2023-10-31_10:09:10,M343569,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M343569&batch_id=TYTHDF-02,506902.0000,506.9020,8.4483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275703,"He went to the hot dog truck because it's his favorite.",43443,,225464,"He went to the pizza truck because he wanted to eat something new.",68857,,429449,"He wanted to eat only his favorite food.",17872,,404792,"He didn't see the dog cart from that point where he was",30860,,367136,"The food truck was very close.",15858,,455337,"I'm not sure why he made that turn",19087,,344481,"I guess he didn't have a clear vision of the road and that's why he made that turn.",26184,,311503,"I chose that because it was the best path in sight.",29005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487309,Male,19593,1,487309,24,19593,NA,487309,nothing,19593,NA
522931_231108_192241_M637969.csv,6,Chrome,119.0.0.0,1440,900,Windows,es-419,2023-11-08_19:12:49,2023-11-08_15:12:49,2023-10-31_10:09:10,M637969,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M637969&batch_id=TYTHDF-02,622994.0000,622.9940,10.3832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333929,"They go to the hot dog stand because it's their favorite.",10189,,530169,"They don't know the hot dogs stand is around the corner""",127757,,362857,"They wanted to take the long route because they are sporty",7499,,348561,"They go to the pizza stand because it's closer.",7836,,561424,"They go to the pizza stand because it's their favourite",24460,,316939,"They go to the hot dog stand because it's their favorite.",50880,,395617,"They go to the pizza stand because it's their favourite",7853,,380969,"They go to the hot dog stand because it's closer.",10426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593437,Female,29557,2,593437,26,29557,NA,593437,NA,29557,NA
522931_231108_192711_M273009.csv,4,Firefox,119.0,1920,1080,UNIX,en-GB,2023-11-08_19:03:00,2023-11-08_19:03:00,2023-10-31_10:09:10,M273009,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M273009&batch_id=TYTHDF-02,1453668.0000,1453.6680,24.2278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612176,"They must've thought that this particular hot dog stand wasn't too good.",44570,,686832,"They really wanted the hotdogs.",67857,,745935,"They wanted to exercise.",52313,,1444971,"He really likes the hot dogs.",294701,,560802,"She decided to go what was directly in front of her.",12931,,1002203,"He must've got lost.",249468,,1141178,"He wanted to go for a run.",132172,,541067,"It was nearest and they are lazy.",110580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450540,Male,3128,1,1450540,23,3128,NA,1450540,NA,3128,NA
522931_231108_192726_M361882.csv,7,Chrome,117.0.0.0,1680,1050,Windows,es-419,2023-11-08_19:21:35,2023-11-08_15:21:35,2023-10-31_10:09:10,M361882,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M361882&batch_id=TYTHDF-02,360891.0000,360.8910,6.0148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206439,"I have no idea why he chose that long path.",22963,,323039,"the pizza one was much closer",18898,,96776,"He went there because it was his favorite food.",37527,,261767,"I had no idea their food cart was so close.",48526,,297343,"I wanted hot dogs I guess",28782,,176687,"It was the closest food cart.",19166,,343159,"It was the closest place",13330,,150735,"He didn't pay attention to the road and that's why he jumped the other food cart.",47170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353018,Male,7873,1,353018,24,7873,NA,353018,nothing,7873,NA
