"","P","Pu","K","Ku","C","Cu","S","Su","br","sem","prior","condition","posterior","node","ces","node3","uvars","uvars_id","s_hat"
"2396",0,1,0,1,0,0,0,0,1,TRUE,2.13923723919432e-07,"c00001",0.41082422825619,"Pu",0.00258426979619749,"Pu=1","11001",26,0.000232070456590258
"2397",0,1,0,1,0,0,0,0,1,TRUE,2.13923723919432e-07,"c00001",0.41082422825619,"K",-0.194229108184672,"K=0","11001",26,3.24242706969746e-05
"2398",0,1,0,1,0,0,0,0,1,TRUE,2.13923723919432e-07,"c00001",0.41082422825619,"Ku",0.0364937599983372,"Ku=1","11001",26,0.000325751858010656
"2399",0,1,0,1,0,0,0,0,1,TRUE,2.13923723919432e-07,"c00001",0.41082422825619,"C",0.111984720065424,"C=0","11001",26,0.000693010756318681
"2400",0,1,0,1,0,0,0,0,1,TRUE,2.13923723919432e-07,"c00001",0.41082422825619,"Cu",0.165680021131216,"Cu=0","11001",26,0.00118559321431953
"2401",0,1,0,1,0,0,0,0,1,TRUE,2.13923723919432e-07,"c00001",0.41082422825619,"S",0,"S=0","11001",26,0.000226149960169274
"2402",0,1,0,1,0,0,0,0,1,TRUE,2.13923723919432e-07,"c00001",0.41082422825619,"Su",-0.00458297238045484,"Su=0","11001",26,0.000216019481553423
"2403",0,1,0,1,0,0,0,0,1,TRUE,2.13923723919432e-07,"c00001",0.41082422825619,"br",0.83911738607821,"br=1","11001",26,0.996866542174885
"2404",1,1,0,1,0,0,0,0,1,TRUE,2.13923723919432e-07,"c10001",0.41082422825619,"P",0.00341789402933955,"P=1","11001",26,0.000229817262129479
"2405",1,1,0,1,0,0,0,0,1,TRUE,2.13923723919432e-07,"c10001",0.41082422825619,"Pu",-0.007442020337092,"Pu=1","11001",26,0.000206166756106239
"2406",1,1,0,1,0,0,0,0,1,TRUE,2.13923723919432e-07,"c10001",0.41082422825619,"K",-0.190429114121602,"K=0","11001",26,3.30762135155639e-05
"2407",1,1,0,1,0,0,0,0,1,TRUE,2.13923723919432e-07,"c10001",0.41082422825619,"Ku",0.034821396496473,"Ku=1","11001",26,0.000314605510172089
"2408",1,1,0,1,0,0,0,0,1,TRUE,2.13923723919432e-07,"c10001",0.41082422825619,"C",0.107167705936825,"C=0","11001",26,0.000648578211201587
"2409",1,1,0,1,0,0,0,0,1,TRUE,2.13923723919432e-07,"c10001",0.41082422825619,"Cu",0.173056108468155,"Cu=0","11001",26,0.00125346453577792
"2410",1,1,0,1,0,0,0,0,1,TRUE,2.13923723919432e-07,"c10001",0.41082422825619,"S",0,"S=0","11001",26,0.000222095071534987
"2411",1,1,0,1,0,0,0,0,1,TRUE,2.13923723919432e-07,"c10001",0.41082422825619,"Su",0.00260360869772982,"Su=0","11001",26,0.000227953492374573
"2412",1,1,0,1,0,0,0,0,1,TRUE,2.13923723919432e-07,"c10001",0.41082422825619,"br",0.840926433376619,"br=1","11001",26,0.996864242947188
"2413",0,0,1,1,0,0,0,0,1,TRUE,1.40787437641839e-14,"c01001",4.68147288795684e-13,"P",0.00505765355144104,"P=0","01001",10,0.0109440318772154
"2414",0,0,1,1,0,0,0,0,1,TRUE,1.40787437641839e-14,"c01001",4.68147288795684e-13,"Pu",0.00396613107112078,"Pu=0","01001",10,0.0108252248910773
"2415",0,0,1,1,0,0,0,0,1,TRUE,1.40787437641839e-14,"c01001",4.68147288795684e-13,"K",0.259138978306119,"K=1","01001",10,0.13887962089533
"2416",0,0,1,1,0,0,0,0,1,TRUE,1.40787437641839e-14,"c01001",4.68147288795684e-13,"Ku",0.266062490005254,"Ku=1","01001",10,0.148835644215431
"2417",0,0,1,1,0,0,0,0,1,TRUE,1.40787437641839e-14,"c01001",4.68147288795684e-13,"C",0.184296526316338,"C=0","01001",10,0.0657055240117237
"2418",0,0,1,1,0,0,0,0,1,TRUE,1.40787437641839e-14,"c01001",4.68147288795684e-13,"Cu",0.291551029629766,"Cu=0","01001",10,0.19204467637568
"2419",0,0,1,1,0,0,0,0,1,TRUE,1.40787437641839e-14,"c01001",4.68147288795684e-13,"S",0,"S=0","01001",10,0.0104042849750018
"2420",0,0,1,1,0,0,0,0,1,TRUE,1.40787437641839e-14,"c01001",4.68147288795684e-13,"Su",-0.0034819634998073,"Su=0","01001",10,0.0100482461126459
"2421",0,0,1,1,0,0,0,0,1,TRUE,1.40787437641839e-14,"c01001",4.68147288795684e-13,"br",0.367956441706546,"br=1","01001",10,0.412312746645895
"2422",1,0,1,1,0,0,0,0,1,TRUE,1.40787437641839e-14,"c11001",4.68147288795684e-13,"P",0.00776554281464265,"P=1","01001",10,0.0110954210832466
"2423",1,0,1,1,0,0,0,0,1,TRUE,1.40787437641839e-14,"c11001",4.68147288795684e-13,"Pu",-0.00104840391868625,"Pu=0","01001",10,0.0101593355445621
"2424",1,0,1,1,0,0,0,0,1,TRUE,1.40787437641839e-14,"c11001",4.68147288795684e-13,"K",0.270012892128646,"K=1","01001",10,0.152781073010487
"2425",1,0,1,1,0,0,0,0,1,TRUE,1.40787437641839e-14,"c11001",4.68147288795684e-13,"Ku",0.266110462835721,"Ku=1","01001",10,0.146933735817774
"2426",1,0,1,1,0,0,0,0,1,TRUE,1.40787437641839e-14,"c11001",4.68147288795684e-13,"C",0.181169648138013,"C=0","01001",10,0.0628388530569245
"2427",1,0,1,1,0,0,0,0,1,TRUE,1.40787437641839e-14,"c11001",4.68147288795684e-13,"Cu",0.292747213440906,"Cu=0","01001",10,0.191780063809978
"2428",1,0,1,1,0,0,0,0,1,TRUE,1.40787437641839e-14,"c11001",4.68147288795684e-13,"S",0,"S=0","01001",10,0.0102664067049181
"2429",1,0,1,1,0,0,0,0,1,TRUE,1.40787437641839e-14,"c11001",4.68147288795684e-13,"Su",-2.74506003516995e-05,"Su=0","01001",10,0.0102635889014127
"2430",1,0,1,1,0,0,0,0,1,TRUE,1.40787437641839e-14,"c11001",4.68147288795684e-13,"br",0.367224449270883,"br=1","01001",10,0.403881522070698
"2431",0,1,1,1,0,0,0,0,1,TRUE,2.13923723919432e-07,"c01001",7.11340536055024e-06,"P",0.0013421975562564,"P=0","11001",26,0.0102932406350518
"2432",0,1,1,1,0,0,0,0,1,TRUE,2.13923723919432e-07,"c01001",7.11340536055024e-06,"Pu",-0.000530759555199923,"Pu=1","11001",26,0.010102246851704
"2433",0,1,1,1,0,0,0,0,1,TRUE,2.13923723919432e-07,"c01001",7.11340536055024e-06,"K",0.265191717111666,"K=1","11001",26,0.144024385118477
"2434",0,1,1,1,0,0,0,0,1,TRUE,2.13923723919432e-07,"c01001",7.11340536055024e-06,"Ku",0.260204141877926,"Ku=1","11001",26,0.137017255986553
"2435",0,1,1,1,0,0,0,0,1,TRUE,2.13923723919432e-07,"c01001",7.11340536055024e-06,"C",0.184193049370393,"C=0","11001",26,0.0640712630420608
"2436",0,1,1,1,0,0,0,0,1,TRUE,2.13923723919432e-07,"c01001",7.11340536055024e-06,"Cu",0.300240823055882,"Cu=0","11001",26,0.204480718665227
"2437",0,1,1,1,0,0,0,0,1,TRUE,2.13923723919432e-07,"c01001",7.11340536055024e-06,"S",0,"S=0","11001",26,0.0101560080372672
"2438",0,1,1,1,0,0,0,0,1,TRUE,2.13923723919432e-07,"c01001",7.11340536055024e-06,"Su",0.000298702057340663,"Su=0","11001",26,0.0101863895947974
"2439",0,1,1,1,0,0,0,0,1,TRUE,2.13923723919432e-07,"c01001",7.11340536055024e-06,"br",0.369728282148781,"br=1","11001",26,0.409668492068861
"2440",1,1,1,1,0,0,0,0,1,TRUE,2.13923723919432e-07,"c11001",7.11340536055024e-06,"P",-0.00521282561595084,"P=1","11001",26,0.00952634168794038
"2441",1,1,1,1,0,0,0,0,1,TRUE,2.13923723919432e-07,"c11001",7.11340536055024e-06,"Pu",-0.000907209254027742,"Pu=1","11001",26,0.00994546764510854
"2442",1,1,1,1,0,0,0,0,1,TRUE,2.13923723919432e-07,"c11001",7.11340536055024e-06,"K",0.266827827265207,"K=1","11001",26,0.14467173791514
"2443",1,1,1,1,0,0,0,0,1,TRUE,2.13923723919432e-07,"c11001",7.11340536055024e-06,"Ku",0.268131436039204,"Ku=1","11001",26,0.146570037702442
"2444",1,1,1,1,0,0,0,0,1,TRUE,2.13923723919432e-07,"c11001",7.11340536055024e-06,"C",0.189235873363169,"C=0","11001",26,0.066589556804267
"2445",1,1,1,1,0,0,0,0,1,TRUE,2.13923723919432e-07,"c11001",7.11340536055024e-06,"Cu",0.299679152816965,"Cu=0","11001",26,0.200934815616806
"2446",1,1,1,1,0,0,0,0,1,TRUE,2.13923723919432e-07,"c11001",7.11340536055024e-06,"S",0,"S=0","11001",26,0.01003610435863
"2447",1,1,1,1,0,0,0,0,1,TRUE,2.13923723919432e-07,"c11001",7.11340536055024e-06,"Su",-0.001190044159633,"Su=0","11001",26,0.00991737813327994
"2448",1,1,1,1,0,0,0,0,1,TRUE,2.13923723919432e-07,"c11001",7.11340536055024e-06,"br",0.368978672974597,"br=1","11001",26,0.401808560136387
"2449",0,0,0,0,1,0,0,0,1,TRUE,1.51807246391967e-14,"c00101",2.91534261783634e-08,"P",0.00508717143984025,"P=0","00001",2,0.000392919566023023
"2450",0,0,0,0,1,0,0,0,1,TRUE,1.51807246391967e-14,"c00101",2.91534261783634e-08,"Pu",0.000646132015871828,"Pu=0","00001",2,0.000375851654664831
"2451",0,0,0,0,1,0,0,0,1,TRUE,1.51807246391967e-14,"c00101",2.91534261783634e-08,"K",-0.0280036614294998,"K=0","00001",2,0.000282222733875868
"2452",0,0,0,0,1,0,0,0,1,TRUE,1.51807246391967e-14,"c00101",2.91534261783634e-08,"Ku",-0.0291385056217958,"Ku=0","00001",2,0.000279038050347951
"2453",0,0,0,0,1,0,0,0,1,TRUE,1.51807246391967e-14,"c00101",2.91534261783634e-08,"C",0,"C=1","00001",2,0.000373430985572494
"2454",0,0,0,0,1,0,0,0,1,TRUE,1.51807246391967e-14,"c00101",2.91534261783634e-08,"Cu",0.509340117501906,"Cu=0","00001",2,0.0608480094172467
"2455",0,0,0,0,1,0,0,0,1,TRUE,1.51807246391967e-14,"c00101",2.91534261783634e-08,"S",0,"S=0","00001",2,0.000373430985572494
"2456",0,0,0,0,1,0,0,0,1,TRUE,1.51807246391967e-14,"c00101",2.91534261783634e-08,"Su",-0.000575552343113588,"Su=0","00001",2,0.000371287868082665
"2457",0,0,0,0,1,0,0,0,1,TRUE,1.51807246391967e-14,"c00101",2.91534261783634e-08,"br",0.782738919539753,"br=1","00001",2,0.936703808738614
"2458",1,0,0,0,1,0,0,0,1,TRUE,1.51807246391967e-14,"c10101",2.91534261783634e-08,"P",-0.00112832412463709,"P=1","00001",2,0.000371549995120911
"2459",1,0,0,0,1,0,0,0,1,TRUE,1.51807246391967e-14,"c10101",2.91534261783634e-08,"Pu",0.00159287343544611,"Pu=0","00001",2,0.000381799425689597
"2460",1,0,0,0,1,0,0,0,1,TRUE,1.51807246391967e-14,"c10101",2.91534261783634e-08,"K",-0.0300012115451015,"K=0","00001",2,0.000278370944576129
"2461",1,0,0,0,1,0,0,0,1,TRUE,1.51807246391967e-14,"c10101",2.91534261783634e-08,"Ku",-0.0276278502495401,"Ku=0","00001",2,0.00028505671777986
"2462",1,0,0,0,1,0,0,0,1,TRUE,1.51807246391967e-14,"c10101",2.91534261783634e-08,"C",0,"C=1","00001",2,0.000375766023856616
"2463",1,0,0,0,1,0,0,0,1,TRUE,1.51807246391967e-14,"c10101",2.91534261783634e-08,"Cu",0.508607118825338,"Cu=0","00001",2,0.0607813246841898
"2464",1,0,0,0,1,0,0,0,1,TRUE,1.51807246391967e-14,"c10101",2.91534261783634e-08,"S",0,"S=0","00001",2,0.000375766023856616
"2465",1,0,0,0,1,0,0,0,1,TRUE,1.51807246391967e-14,"c10101",2.91534261783634e-08,"Su",0.00451670547568764,"Su=0","00001",2,0.000393127398077796
"2466",1,0,0,0,1,0,0,0,1,TRUE,1.51807246391967e-14,"c10101",2.91534261783634e-08,"br",0.782121277146263,"br=1","00001",2,0.936757238786853
"2467",0,1,0,0,1,0,0,0,1,TRUE,2.30668105124129e-07,"c00101",0.442980538430682,"P",0.00470828370792739,"P=0","10001",18,0.000395355412330746
"2468",0,1,0,0,1,0,0,0,1,TRUE,2.30668105124129e-07,"c00101",0.442980538430682,"Pu",0.00218012017678659,"Pu=1","10001",18,0.00038548547081012
"2469",0,1,0,0,1,0,0,0,1,TRUE,2.30668105124129e-07,"c00101",0.442980538430682,"K",-0.024171989431833,"K=0","10001",18,0.000296184451437905
"2470",0,1,0,0,1,0,0,0,1,TRUE,2.30668105124129e-07,"c00101",0.442980538430682,"Ku",-0.0314259606584805,"Ku=0","10001",18,0.000275460073614702
"2471",0,1,0,0,1,0,0,0,1,TRUE,2.30668105124129e-07,"c00101",0.442980538430682,"C",0,"C=1","10001",18,0.000377172371322176
"2472",0,1,0,0,1,0,0,0,1,TRUE,2.30668105124129e-07,"c00101",0.442980538430682,"Cu",0.509340525946064,"Cu=0","10001",18,0.0614578935003113
"2473",0,1,0,0,1,0,0,0,1,TRUE,2.30668105124129e-07,"c00101",0.442980538430682,"S",0,"S=0","10001",18,0.000377172371322176
"2474",0,1,0,0,1,0,0,0,1,TRUE,2.30668105124129e-07,"c00101",0.442980538430682,"Su",0.0022005472558652,"Su=0","10001",18,0.000385564222275118
"2475",0,1,0,0,1,0,0,0,1,TRUE,2.30668105124129e-07,"c00101",0.442980538430682,"br",0.781672156397896,"br=1","10001",18,0.936049712126576
"2476",1,1,0,0,1,0,0,0,1,TRUE,2.30668105124129e-07,"c10101",0.442980538430682,"P",0.00321447190394393,"P=1","10001",18,0.000388694740118193
"2477",1,1,0,0,1,0,0,0,1,TRUE,2.30668105124129e-07,"c10101",0.442980538430682,"Pu",0.00410007182132464,"Pu=1","10001",18,0.000392152307926682
"2478",1,1,0,0,1,0,0,0,1,TRUE,2.30668105124129e-07,"c10101",0.442980538430682,"K",-0.0278290757347922,"K=0","10001",18,0.00028496285242252
"2479",1,1,0,0,1,0,0,0,1,TRUE,2.30668105124129e-07,"c10101",0.442980538430682,"Ku",-0.0295904527045825,"Ku=0","10001",18,0.000279987528105912
"2480",1,1,0,0,1,0,0,0,1,TRUE,2.30668105124129e-07,"c10101",0.442980538430682,"C",0,"C=1","10001",18,0.000376398938189488
"2481",1,1,0,0,1,0,0,0,1,TRUE,2.30668105124129e-07,"c10101",0.442980538430682,"Cu",0.507500539457218,"Cu=0","10001",18,0.0602136880270962
"2482",1,1,0,0,1,0,0,0,1,TRUE,2.30668105124129e-07,"c10101",0.442980538430682,"S",0,"S=0","10001",18,0.000376398938189488
"2483",1,1,0,0,1,0,0,0,1,TRUE,2.30668105124129e-07,"c10101",0.442980538430682,"Su",-0.00436133899599981,"Su=0","10001",18,0.000360335735976644
"2484",1,1,0,0,1,0,0,0,1,TRUE,2.30668105124129e-07,"c10101",0.442980538430682,"br",0.782013830612321,"br=1","10001",18,0.937327380931975
"2485",0,0,1,0,1,0,0,0,1,TRUE,1.51807246391967e-14,"c01101",5.04790428100685e-13,"P",0.000229496097801576,"P=0","00001",2,0.000651661352521096
"2486",0,0,1,0,1,0,0,0,1,TRUE,1.51807246391967e-14,"c01101",5.04790428100685e-13,"Pu",-0.00133203022695784,"Pu=0","00001",2,0.000641564526415679
"2487",0,0,1,0,1,0,0,0,1,TRUE,1.51807246391967e-14,"c01101",5.04790428100685e-13,"K",0.0230750075901897,"K=1","00001",2,0.000818914877637455
"2488",0,0,1,0,1,0,0,0,1,TRUE,1.51807246391967e-14,"c01101",5.04790428100685e-13,"Ku",-0.160614756262621,"Ku=0","00001",2,0.000130462066378416
"2489",0,0,1,0,1,0,0,0,1,TRUE,1.51807246391967e-14,"c01101",5.04790428100685e-13,"C",0,"C=1","00001",2,0.000650167529934096
"2490",0,0,1,0,1,0,0,0,1,TRUE,1.51807246391967e-14,"c01101",5.04790428100685e-13,"Cu",0.53255395558207,"Cu=0","00001",2,0.133621923391198
"2491",0,0,1,0,1,0,0,0,1,TRUE,1.51807246391967e-14,"c01101",5.04790428100685e-13,"S",0,"S=0","00001",2,0.000650167529934096
"2492",0,0,1,0,1,0,0,0,1,TRUE,1.51807246391967e-14,"c01101",5.04790428100685e-13,"Su",0.000882829501921296,"Su=0","00001",2,0.000655932812061131
"2493",0,0,1,0,1,0,0,0,1,TRUE,1.51807246391967e-14,"c01101",5.04790428100685e-13,"br",0.718998835548934,"br=1","00001",2,0.86217920591392
"2494",1,0,1,0,1,0,0,0,1,TRUE,1.51807246391967e-14,"c11101",5.04790428100685e-13,"P",0.00312589087834105,"P=1","00001",2,0.000702077280055282
"2495",1,0,1,0,1,0,0,0,1,TRUE,1.51807246391967e-14,"c11101",5.04790428100685e-13,"Pu",-0.00165024709482202,"Pu=0","00001",2,0.000669333274191401
"2496",1,0,1,0,1,0,0,0,1,TRUE,1.51807246391967e-14,"c11101",5.04790428100685e-13,"K",0.0256210889834672,"K=1","00001",2,0.000879185107777167
"2497",1,0,1,0,1,0,0,0,1,TRUE,1.51807246391967e-14,"c11101",5.04790428100685e-13,"Ku",-0.159439533477373,"Ku=0","00001",2,0.000138156795570716
"2498",1,0,1,0,1,0,0,0,1,TRUE,1.51807246391967e-14,"c11101",5.04790428100685e-13,"C",0,"C=1","00001",2,0.000680470570808399
"2499",1,0,1,0,1,0,0,0,1,TRUE,1.51807246391967e-14,"c11101",5.04790428100685e-13,"Cu",0.53529990404668,"Cu=0","00001",2,0.143743194538648
"2500",1,0,1,0,1,0,0,0,1,TRUE,1.51807246391967e-14,"c11101",5.04790428100685e-13,"S",0,"S=0","00001",2,0.000680470570808399
"2501",1,0,1,0,1,0,0,0,1,TRUE,1.51807246391967e-14,"c11101",5.04790428100685e-13,"Su",0.00149531967658559,"Su=0","00001",2,0.000690722237722961
"2502",1,0,1,0,1,0,0,0,1,TRUE,1.51807246391967e-14,"c11101",5.04790428100685e-13,"br",0.713234170271896,"br=1","00001",2,0.851816389624418
"2503",0,1,1,0,1,0,0,0,1,TRUE,2.30668105124129e-07,"c01101",7.67019060698439e-06,"P",-0.000717823936087983,"P=0","10001",18,0.000691276668203394
"2504",0,1,1,0,1,0,0,0,1,TRUE,2.30668105124129e-07,"c01101",7.67019060698439e-06,"Pu",-0.00192651912321809,"Pu=1","10001",18,0.000682971533378421
"2505",0,1,1,0,1,0,0,0,1,TRUE,2.30668105124129e-07,"c01101",7.67019060698439e-06,"K",0.0303213634793354,"K=1","10001",18,0.000942873385565755
"2506",0,1,1,0,1,0,0,0,1,TRUE,2.30668105124129e-07,"c01101",7.67019060698439e-06,"Ku",-0.164118453690626,"Ku=0","10001",18,0.000134900009579612
"2507",0,1,1,0,1,0,0,0,1,TRUE,2.30668105124129e-07,"c01101",7.67019060698439e-06,"C",0,"C=1","10001",18,0.000696256670031173
"2508",0,1,1,0,1,0,0,0,1,TRUE,2.30668105124129e-07,"c01101",7.67019060698439e-06,"Cu",0.536449851113455,"Cu=0","10001",18,0.148778943445837
"2509",0,1,1,0,1,0,0,0,1,TRUE,2.30668105124129e-07,"c01101",7.67019060698439e-06,"S",0,"S=0","10001",18,0.000696256670031173
"2510",0,1,1,0,1,0,0,0,1,TRUE,2.30668105124129e-07,"c01101",7.67019060698439e-06,"Su",-0.00215914103521239,"Su=0","10001",18,0.000681384638387431
"2511",0,1,1,0,1,0,0,0,1,TRUE,2.30668105124129e-07,"c01101",7.67019060698439e-06,"br",0.710337760498173,"br=1","10001",18,0.846695136978986
"2512",1,1,1,0,1,0,0,0,1,TRUE,2.30668105124129e-07,"c11101",7.67019060698439e-06,"P",0.00110975329015521,"P=1","10001",18,0.000718372798060006
"2513",1,1,1,0,1,0,0,0,1,TRUE,2.30668105124129e-07,"c11101",7.67019060698439e-06,"Pu",-0.00388111452364378,"Pu=1","10001",18,0.000683399749763651
"2514",1,1,1,0,1,0,0,0,1,TRUE,2.30668105124129e-07,"c11101",7.67019060698439e-06,"K",0.0293019642370406,"K=1","10001",18,0.000952329188370081
"2515",1,1,1,0,1,0,0,0,1,TRUE,2.30668105124129e-07,"c11101",7.67019060698439e-06,"Ku",-0.165797723644541,"Ku=0","10001",18,0.000135356749564957
"2516",1,1,1,0,1,0,0,0,1,TRUE,2.30668105124129e-07,"c11101",7.67019060698439e-06,"C",0,"C=1","10001",18,0.000710444704801197
"2517",1,1,1,0,1,0,0,0,1,TRUE,2.30668105124129e-07,"c11101",7.67019060698439e-06,"Cu",0.536583302641164,"Cu=0","10001",18,0.15201342908441
"2518",1,1,1,0,1,0,0,0,1,TRUE,2.30668105124129e-07,"c11101",7.67019060698439e-06,"S",0,"S=0","10001",18,0.000710444704801197
"2519",1,1,1,0,1,0,0,0,1,TRUE,2.30668105124129e-07,"c11101",7.67019060698439e-06,"Su",-0.00038988777436783,"Su=0","10001",18,0.000707680160565572
"2520",1,1,1,0,1,0,0,0,1,TRUE,2.30668105124129e-07,"c11101",7.67019060698439e-06,"br",0.70792682028368,"br=1","10001",18,0.843368542859663
"2521",0,0,0,1,1,0,0,0,1,TRUE,1.40787437641839e-14,"c00101",2.70371557859274e-08,"P",-0.000558042186828776,"P=0","01001",10,0.00072025298316377
"2522",0,0,0,1,1,0,0,0,1,TRUE,1.40787437641839e-14,"c00101",2.70371557859274e-08,"Pu",-0.00177940391115054,"Pu=0","01001",10,0.00071150959181594
"2523",0,0,0,1,1,0,0,0,1,TRUE,1.40787437641839e-14,"c00101",2.70371557859274e-08,"K",-0.160175830730766,"K=0","01001",10,0.000145973431681046
"2524",0,0,0,1,1,0,0,0,1,TRUE,1.40787437641839e-14,"c00101",2.70371557859274e-08,"Ku",0.02936658683265,"Ku=1","01001",10,0.000971507322396242
"2525",0,0,0,1,1,0,0,0,1,TRUE,1.40787437641839e-14,"c00101",2.70371557859274e-08,"C",0,"C=1","01001",10,0.000724283534289892
"2526",0,0,0,1,1,0,0,0,1,TRUE,1.40787437641839e-14,"c00101",2.70371557859274e-08,"Cu",0.540754836237548,"Cu=0","01001",10,0.161576064768799
"2527",0,0,0,1,1,0,0,0,1,TRUE,1.40787437641839e-14,"c00101",2.70371557859274e-08,"S",0,"S=0","01001",10,0.000724283534289892
"2528",0,0,0,1,1,0,0,0,1,TRUE,1.40787437641839e-14,"c00101",2.70371557859274e-08,"Su",0.00477599623044338,"Su=0","01001",10,0.000759714648269784
"2529",0,0,0,1,1,0,0,0,1,TRUE,1.40787437641839e-14,"c00101",2.70371557859274e-08,"br",0.704840567586779,"br=1","01001",10,0.833666410185294
"2530",1,0,0,1,1,0,0,0,1,TRUE,1.40787437641839e-14,"c10101",2.70371557859274e-08,"P",0.000940165337252568,"P=1","01001",10,0.000716336854182785
"2531",1,0,0,1,1,0,0,0,1,TRUE,1.40787437641839e-14,"c10101",2.70371557859274e-08,"Pu",-0.00317783071329274,"Pu=0","01001",10,0.000687437256811338
"2532",1,0,0,1,1,0,0,0,1,TRUE,1.40787437641839e-14,"c10101",2.70371557859274e-08,"K",-0.165062731076319,"K=0","01001",10,0.000136199613902214
"2533",1,0,0,1,1,0,0,0,1,TRUE,1.40787437641839e-14,"c10101",2.70371557859274e-08,"Ku",0.0336284738378305,"Ku=1","01001",10,0.000993300868984984
"2534",1,0,0,1,1,0,0,0,1,TRUE,1.40787437641839e-14,"c10101",2.70371557859274e-08,"C",0,"C=1","01001",10,0.00070963366329552
"2535",1,0,0,1,1,0,0,0,1,TRUE,1.40787437641839e-14,"c10101",2.70371557859274e-08,"Cu",0.535512189795205,"Cu=0","01001",10,0.150222193588713
"2536",1,0,0,1,1,0,0,0,1,TRUE,1.40787437641839e-14,"c10101",2.70371557859274e-08,"S",0,"S=0","01001",10,0.00070963366329552
"2537",1,0,0,1,1,0,0,0,1,TRUE,1.40787437641839e-14,"c10101",2.70371557859274e-08,"Su",-0.00170354088859542,"Su=0","01001",10,0.000697647151127559
"2538",1,0,0,1,1,0,0,0,1,TRUE,1.40787437641839e-14,"c10101",2.70371557859274e-08,"br",0.708249405168439,"br=1","01001",10,0.845127617339687
"2539",0,1,0,1,1,0,0,0,1,TRUE,2.13923723919432e-07,"c00101",0.410824228837062,"P",0.000911954904094665,"P=0","11001",26,0.000694825211940522
"2540",0,1,0,1,1,0,0,0,1,TRUE,2.13923723919432e-07,"c00101",0.410824228837062,"Pu",0.00175791416251323,"Pu=1","11001",26,0.000700728082889351
"2541",0,1,0,1,1,0,0,0,1,TRUE,2.13923723919432e-07,"c00101",0.410824228837062,"K",-0.161433381030969,"K=0","11001",26,0.000137030970314984
"2542",0,1,0,1,1,0,0,0,1,TRUE,2.13923723919432e-07,"c00101",0.410824228837062,"Ku",0.0332869296277145,"Ku=1","11001",26,0.000960457820906549
"2543",0,1,0,1,1,0,0,0,1,TRUE,2.13923723919432e-07,"c00101",0.410824228837062,"C",0,"C=1","11001",26,0.000688517524692399
"2544",0,1,0,1,1,0,0,0,1,TRUE,2.13923723919432e-07,"c00101",0.410824228837062,"Cu",0.535887466941966,"Cu=0","11001",26,0.14630012489559
"2545",0,1,0,1,1,0,0,0,1,TRUE,2.13923723919432e-07,"c00101",0.410824228837062,"S",0,"S=0","11001",26,0.000688517524692399
"2546",0,1,0,1,1,0,0,0,1,TRUE,2.13923723919432e-07,"c00101",0.410824228837062,"Su",-0.00429417139035675,"Su=0","11001",26,0.000659577222224828
"2547",0,1,0,1,1,0,0,0,1,TRUE,2.13923723919432e-07,"c00101",0.410824228837062,"br",0.711747416949288,"br=1","11001",26,0.849170220746749
"2548",1,1,0,1,1,0,0,0,1,TRUE,2.13923723919432e-07,"c10101",0.410824228837062,"P",0.00282149223607186,"P=1","11001",26,0.000676565766517526
"2549",1,1,0,1,1,0,0,0,1,TRUE,2.13923723919432e-07,"c10101",0.410824228837062,"Pu",0.00307522927327114,"Pu=1","11001",26,0.000678284644240683
"2550",1,1,0,1,1,0,0,0,1,TRUE,2.13923723919432e-07,"c10101",0.410824228837062,"K",-0.16003722340541,"K=0","11001",26,0.000132746660342922
"2551",1,1,0,1,1,0,0,0,1,TRUE,2.13923723919432e-07,"c10101",0.410824228837062,"Ku",0.029483918224255,"Ku=1","11001",26,0.000883290305711192
"2552",1,1,0,1,1,0,0,0,1,TRUE,2.13923723919432e-07,"c10101",0.410824228837062,"C",0,"C=1","11001",26,0.000657743301802238
"2553",1,1,0,1,1,0,0,0,1,TRUE,2.13923723919432e-07,"c10101",0.410824228837062,"Cu",0.531432184312784,"Cu=0","11001",26,0.133670965706401
"2554",1,1,0,1,1,0,0,0,1,TRUE,2.13923723919432e-07,"c10101",0.410824228837062,"S",0,"S=0","11001",26,0.000657743301802238
"2555",1,1,0,1,1,0,0,0,1,TRUE,2.13923723919432e-07,"c10101",0.410824228837062,"Su",-0.00121357399757093,"Su=0","11001",26,0.000649809339744456
"2556",1,1,0,1,1,0,0,0,1,TRUE,2.13923723919432e-07,"c10101",0.410824228837062,"br",0.717818751970956,"br=1","11001",26,0.861992850973438
"2557",0,0,1,1,1,0,0,0,1,TRUE,1.40787437641839e-14,"c01101",4.68147289457606e-13,"P",0.00575828428281276,"P=0","01001",10,0.000415822125388212
