"","condObs","node3","condition.x","sem.x","postces.x","postces_norm.x","cat.x","present_causes.x","condition.y","sem.y","postces.y","postces_norm.y","cat.y","present_causes.y","newProb","postces_norm","count","count_norm","Relevant","choice","condVerb","cause"
"722","0110","P=0","c01100",FALSE,0.111111111031935,0.111111111031935,"Short","P","c01101",TRUE,0.0201761524860624,0.0201761524860624,"Hotdog","P",0.00224179471907613,0.0688211453440423,NA,NA,"TRUE","ShortHotdog","AbsentYesSportySee_pizza","P"
"723","0110","Pu_f=0",NA,NA,0,0,NA,NA,"c01101",TRUE,0.0173833819112314,0.0173833819112314,"Hotdog","Pu",0,0.0439543721388245,NA,NA,"TRUE","ShortHotdog","AbsentYesSportySee_pizza","Pu"
"724","0110","Pu_f=1",NA,NA,0,0,NA,NA,"c01101",TRUE,0.00526765717950548,0.00526765717950548,"Hotdog","Pu",0,0.0439543721388245,10,0.32258064516129,"TRUE","ShortHotdog","AbsentYesSportySee_pizza","Pu"
"725","0110","Pu_p=0","c01100",FALSE,0.094867202540417,0.0948672025404171,"Short","Pu",NA,NA,0,0,NA,NA,0,0.0439543721388245,NA,NA,"TRUE","ShortHotdog","AbsentYesSportySee_pizza","Pu"
"726","0110","Pu_p=1","c01100",FALSE,0.016243908496677,0.016243908496677,"Short","Pu",NA,NA,0,0,NA,NA,0,0.0439543721388245,NA,NA,"TRUE","ShortHotdog","AbsentYesSportySee_pizza","Pu"
"727","0110","S=0","c01100",FALSE,0.111111111042076,0.111111111042076,"Short","S","c01101",TRUE,0.0218504749065848,0.0218504749065848,"Hotdog","S",0.00242783054366764,0.0714300184708559,NA,NA,"TRUE","ShortHotdog","AbsentYesSportySee_pizza","S"
"728","0110","Su=0","c01100",FALSE,7.31244169694421e-09,7.31244169694421e-09,"Short","Su","c01101",TRUE,0.0197177703040144,0.0197177703040144,"Hotdog","Su",1.44185045741844e-10,0.0439543734063372,NA,NA,"TRUE","ShortHotdog","AbsentYesSportySee_pizza","Su"
"729","0110","Su=1","c01100",FALSE,0.111111103729531,0.111111103729531,"Short","Su","c01101",TRUE,0.00332409442542086,0.00332409442542086,"Hotdog","Su",0.000369343800509694,0.047324155825442,1,0.032258064516129,"TRUE","ShortHotdog","AbsentYesSportySee_pizza","Su"
"730","0111","br_f=0",NA,NA,0,0,NA,NA,"c01111",TRUE,0.00113671887886267,0.00113671887886267,"Hotdog","br",0,0.0378419079728184,NA,NA,"TRUE","ShortHotdog","AbsentYesSportySee_hotdog","br"
"731","0111","br_f=1",NA,NA,0,0,NA,NA,"c01111",TRUE,0.726839406394335,0.726839406394335,"Hotdog","br",0,0.0378419079728184,NA,NA,"TRUE","ShortHotdog","AbsentYesSportySee_hotdog","br"
"732","0111","br_p=0","c01110",FALSE,0.222447901042359,0.222447901042359,"Short","br",NA,NA,0,0,NA,NA,0,0.0378419079728184,4,0.129032258064516,"TRUE","ShortHotdog","AbsentYesSportySee_hotdog","br"
"733","0111","br_p=1","c01110",FALSE,3.75617563232485e-16,3.75617563232485e-16,"Short","br",NA,NA,0,0,NA,NA,0,0.0378419079728184,NA,NA,"TRUE","ShortHotdog","AbsentYesSportySee_hotdog","br"
"734","0111","C=1","c01110",FALSE,0.0971867060109782,0.0971867060109783,"Short","C","c01111",TRUE,0.0272725129213163,0.0272725129213163,"Hotdog","C",0.00265052569546457,0.0642975999107545,1,0.032258064516129,"TRUE","ShortHotdog","AbsentYesSportySee_hotdog","C"
"735","0111","Cu=0","c01110",FALSE,0.0972039194276149,0.0972039194276149,"Short","Cu","c01111",TRUE,1.00530139369405e-10,1.00530139369405e-10,"Hotdog","Cu",9.77192356731052e-12,0.037841908046776,3,0.0967741935483871,"TRUE","ShortHotdog","AbsentYesSportySee_hotdog","Cu"
"736","0111","Cu=1","c01110",FALSE,2.70312335363544e-11,2.70312335363544e-11,"Short","Cu","c01111",TRUE,0.0272414539218684,0.0272414539218684,"Hotdog","Cu",7.36370102831862e-13,0.0378419079783915,NA,NA,"TRUE","ShortHotdog","AbsentYesSportySee_hotdog","Cu"
"737","0111","K=1","c01110",FALSE,0.0971915719824797,0.0971915719824797,"Short","K","c01111",TRUE,0.0296043811909961,0.0296043811909961,"Hotdog","K",0.00287729634552146,0.0672809028005018,2,0.0645161290322581,"TRUE","ShortHotdog","AbsentYesSportySee_hotdog","K"
"738","0111","Ku_f=0",NA,NA,0,0,NA,NA,"c01111",TRUE,0.0164311133164433,0.0164311133164433,"Hotdog","Ku",0,0.0378419079728184,NA,NA,"TRUE","ShortHotdog","AbsentYesSportySee_hotdog","Ku"
"739","0111","Ku_f=1",NA,NA,0,0,NA,NA,"c01111",TRUE,6.31632383042618e-05,6.31632383042618e-05,"Hotdog","Ku",0,0.0378419079728184,NA,NA,"TRUE","ShortHotdog","AbsentYesSportySee_hotdog","Ku"
"740","0111","Ku_p=0","c01110",FALSE,0.0971916218612909,0.0971916218612909,"Short","Ku",NA,NA,0,0,NA,NA,0,0.0378419079728184,NA,NA,"TRUE","ShortHotdog","AbsentYesSportySee_hotdog","Ku"
"741","0111","Ku_p=1","c01110",FALSE,6.01834791670546e-10,6.01834791670546e-10,"Short","Ku",NA,NA,0,0,NA,NA,0,0.0378419079728184,2,0.0645161290322581,"TRUE","ShortHotdog","AbsentYesSportySee_hotdog","Ku"
"742","0111","P=0","c01110",FALSE,0.0971915338108899,0.09719153381089,"Short","P","c01111",TRUE,0.0233326129866465,0.0233326129866465,"Hotdog","P",0.00226773244398806,0.0595587758168759,NA,NA,"TRUE","ShortHotdog","AbsentYesSportySee_hotdog","P"
"743","0111","Pu_f=0",NA,NA,0,0,NA,NA,"c01111",TRUE,0.0198538557502583,0.0198538557502583,"Hotdog","Pu",0,0.0378419079728184,NA,NA,"TRUE","ShortHotdog","AbsentYesSportySee_hotdog","Pu"
"744","0111","Pu_f=1",NA,NA,0,0,NA,NA,"c01111",TRUE,0.00583915942653611,0.00583915942653611,"Hotdog","Pu",0,0.0378419079728184,7,0.225806451612903,"TRUE","ShortHotdog","AbsentYesSportySee_hotdog","Pu"
"745","0111","Pu_p=0","c01110",FALSE,0.0948671971917133,0.0948671971917133,"Short","Pu",NA,NA,0,0,NA,NA,0,0.0378419079728184,NA,NA,"TRUE","ShortHotdog","AbsentYesSportySee_hotdog","Pu"
"746","0111","Pu_p=1","c01110",FALSE,0.00232430757976004,0.00232430757976004,"Short","Pu",NA,NA,0,0,NA,NA,0,0.0378419079728184,NA,NA,"TRUE","ShortHotdog","AbsentYesSportySee_hotdog","Pu"
"747","0111","S=1","c01110",FALSE,0.0971913209667828,0.0971913209667829,"Short","S","c01111",TRUE,0.0272209174844946,0.0272209174844946,"Hotdog","S",0.00264563692824583,0.0642347634353131,NA,NA,"TRUE","ShortHotdog","AbsentYesSportySee_hotdog","S"
"748","0111","Su=0","c01110",FALSE,1.95986144037311e-09,1.95986144037311e-09,"Short","Su","c01111",TRUE,0.0158094239003839,0.0158094239003839,"Hotdog","Su",3.09842802968754e-11,0.0378419082073192,NA,NA,"TRUE","ShortHotdog","AbsentYesSportySee_hotdog","Su"
"749","0111","Su=1","c01110",FALSE,0.0972039175374033,0.0972039175374033,"Short","Su","c01111",TRUE,0.0793552804890244,0.0793552804890244,"Hotdog","Su",0.00771364414081264,0.176999338130247,4,0.129032258064516,"TRUE","ShortHotdog","AbsentYesSportySee_hotdog","Su"
"750","1000","br_f=0",NA,NA,0,0,NA,NA,"c10001",TRUE,0.00238988558859456,0.00238988558859456,"Hotdog","br",0,0.0287169338170086,NA,NA,"TRUE","ShortHotdog","HotdogNoLazySee_pizza","br"
"751","1000","br_f=1",NA,NA,0,0,NA,NA,"c10001",TRUE,0.632293919914345,0.632293919914345,"Hotdog","br",0,0.0287169338170086,NA,NA,"TRUE","ShortHotdog","HotdogNoLazySee_pizza","br"
"752","1000","br_p=0","c10000",FALSE,0.0781926885584248,0.0781926885584248,"Short","br",NA,NA,0,0,NA,NA,0,0.0287169338170086,4,0.125,"TRUE","ShortHotdog","HotdogNoLazySee_pizza","br"
"753","1000","br_p=1","c10000",FALSE,1.53206008234189e-08,1.53206008234189e-08,"Short","br",NA,NA,0,0,NA,NA,0,0.0287169338170086,NA,NA,"TRUE","ShortHotdog","HotdogNoLazySee_pizza","br"
"754","1000","C=0","c10000",FALSE,0.389946415589859,0.389946415589859,"Short","C","c10001",TRUE,0.0302270290230185,0.0302270290230185,"Hotdog","C",0.0117869216214567,0.303345160737747,1,0.03125,"TRUE","ShortHotdog","HotdogNoLazySee_pizza","C"
"755","1000","Cu=0","c10000",FALSE,0.0576478666975799,0.0576478666975799,"Short","Cu","c10001",TRUE,1.12335333455333e-10,1.12335333455333e-10,"Hotdog","Cu",6.47589232846125e-12,0.0287169338542022,NA,NA,"TRUE","ShortHotdog","HotdogNoLazySee_pizza","Cu"
"756","1000","Cu=1","c10000",FALSE,0.0129654954021618,0.0129654954021618,"Short","Cu","c10001",TRUE,0.0298928535170639,0.0298928535170639,"Hotdog","Cu",0.00038757565483299,0.0310314779860525,NA,NA,"TRUE","ShortHotdog","HotdogNoLazySee_pizza","Cu"
"757","1000","K=0","c10000",FALSE,0.0761269061690014,0.0761269061690014,"Short","K","c10001",TRUE,0.0275930930176061,0.0275930930176061,"Hotdog","K",0.00210057680306383,0.0437111115144966,NA,NA,"TRUE","ShortHotdog","HotdogNoLazySee_pizza","K"
"758","1000","Ku_f=0",NA,NA,0,0,NA,NA,"c10001",TRUE,0.0277093623824874,0.0277093623824874,"Hotdog","Ku",0,0.0287169338170086,NA,NA,"TRUE","ShortHotdog","HotdogNoLazySee_pizza","Ku"
"759","1000","Ku_f=1",NA,NA,0,0,NA,NA,"c10001",TRUE,4.80130052939249e-06,4.80130052939249e-06,"Hotdog","Ku",0,0.0287169338170086,NA,NA,"TRUE","ShortHotdog","HotdogNoLazySee_pizza","Ku"
"760","1000","Ku_p=0","c10000",FALSE,0.0758536939200937,0.0758536939200937,"Short","Ku",NA,NA,0,0,NA,NA,0,0.0287169338170086,NA,NA,"TRUE","ShortHotdog","HotdogNoLazySee_pizza","Ku"
"761","1000","Ku_p=1","c10000",FALSE,1.1275370462609e-10,1.1275370462609e-10,"Short","Ku",NA,NA,0,0,NA,NA,0,0.0287169338170086,2,0.0625,"TRUE","ShortHotdog","HotdogNoLazySee_pizza","Ku"
"762","1000","P=1","c10000",FALSE,0.0794888179749096,0.0794888179749096,"Short","P","c10001",TRUE,0.101839750333363,0.101839750333363,"Hotdog","P",0.00809512137685893,0.144967742565525,17,0.53125,"TRUE","ShortHotdog","HotdogNoLazySee_pizza","P"
"763","1000","Pu_f=0",NA,NA,0,0,NA,NA,"c10001",TRUE,0.00929308444138748,0.00929308444138748,"Hotdog","Pu",0,0.0287169338170086,NA,NA,"TRUE","ShortHotdog","HotdogNoLazySee_pizza","Pu"
"764","1000","Pu_f=1",NA,NA,0,0,NA,NA,"c10001",TRUE,0.0814774838808863,0.0814774838808863,"Hotdog","Pu",0,0.0287169338170086,6,0.1875,"TRUE","ShortHotdog","HotdogNoLazySee_pizza","Pu"
"765","1000","Pu_p=0","c10000",FALSE,0.060430405063674,0.060430405063674,"Short","Pu",NA,NA,0,0,NA,NA,0,0.0287169338170086,NA,NA,"TRUE","ShortHotdog","HotdogNoLazySee_pizza","Pu"
"766","1000","Pu_p=1","c10000",FALSE,0.0159197239708826,0.0159197239708826,"Short","Pu",NA,NA,0,0,NA,NA,0,0.0287169338170086,1,0.03125,"TRUE","ShortHotdog","HotdogNoLazySee_pizza","Pu"
"767","1000","S=0","c10000",FALSE,0.0768520760084289,0.0768520760084289,"Short","S","c10001",TRUE,0.0283262873657277,0.0283262873657277,"Hotdog","S",0.0021769339896675,0.0443837661428956,NA,NA,"TRUE","ShortHotdog","HotdogNoLazySee_pizza","S"
"768","1000","Su=0","c10000",FALSE,5.05237348237613e-09,5.05237348237613e-09,"Short","Su","c10001",TRUE,0.0249684688021667,0.0249684688021667,"Hotdog","Su",1.26150029671603e-10,0.028716934541537,NA,NA,"TRUE","ShortHotdog","HotdogNoLazySee_pizza","Su"
"769","1000","Su=1","c10000",FALSE,0.0765758901592561,0.0765758901592561,"Short","Su","c10001",TRUE,0.00398398032048909,0.00398398032048909,"Hotdog","Su",0.00030507683941841,0.0305236668534414,1,0.03125,"TRUE","ShortHotdog","HotdogNoLazySee_pizza","Su"
"770","1001","br_f=0",NA,NA,0,0,NA,NA,"c10011",TRUE,0.00333574002325729,0.00333574002325728,"Hotdog","br",0,0.0271754180727082,NA,NA,"TRUE","ShortHotdog","HotdogNoLazySee_hotdog","br"
"771","1001","br_f=1",NA,NA,0,0,NA,NA,"c10011",TRUE,0.572929952810359,0.572929952810359,"Hotdog","br",0,0.0271754180727082,NA,NA,"TRUE","ShortHotdog","HotdogNoLazySee_hotdog","br"
"772","1001","br_p=0","c10010",FALSE,0.119646502406619,0.119646502406619,"Short","br",NA,NA,0,0,NA,NA,0,0.0271754180727082,2,0.0666666666666667,"TRUE","ShortHotdog","HotdogNoLazySee_hotdog","br"
"773","1001","br_p=1","c10010",FALSE,1.51815005057611e-08,1.51815005057611e-08,"Short","br",NA,NA,0,0,NA,NA,0,0.0271754180727082,1,0.0333333333333333,"TRUE","ShortHotdog","HotdogNoLazySee_hotdog","br"
"774","1001","C=0","c10010",FALSE,0.385750221797647,0.385750221797647,"Short","C","c10011",TRUE,0.0322433044918879,0.0322433044918879,"Hotdog","C",0.0124378618592348,0.326975481902965,7,0.233333333333333,"TRUE","ShortHotdog","HotdogNoLazySee_hotdog","C"
"775","1001","Cu=0","c10010",FALSE,0.0522545254455392,0.0522545254455392,"Short","Cu","c10011",TRUE,1.22661651887992e-10,1.22661651887992e-10,"Hotdog","Cu",6.40962640977296e-12,0.027175418107545,NA,NA,"TRUE","ShortHotdog","HotdogNoLazySee_hotdog","Cu"
"776","1001","Cu=1","c10010",FALSE,0.0130714142139818,0.0130714142139818,"Short","Cu","c10011",TRUE,0.0323613822925036,0.0323613822925036,"Hotdog","Cu",0.000423009032482332,0.0295745627067278,NA,NA,"TRUE","ShortHotdog","HotdogNoLazySee_hotdog","Cu"
"777","1001","K=0","c10010",FALSE,0.0706178947549029,0.0706178947549029,"Short","K","c10011",TRUE,0.0299873351008037,0.0299873351008037,"Hotdog","K",0.00211764247412856,0.0415061376787624,1,0.0333333333333333,"TRUE","ShortHotdog","HotdogNoLazySee_hotdog","K"
"778","1001","Ku_f=0",NA,NA,0,0,NA,NA,"c10011",TRUE,0.0299791347560924,0.0299791347560924,"Hotdog","Ku",0,0.0271754180727082,1,0.0333333333333333,"TRUE","ShortHotdog","HotdogNoLazySee_hotdog","Ku"
"779","1001","Ku_f=1",NA,NA,0,0,NA,NA,"c10011",TRUE,5.16947127241372e-06,5.16947127241371e-06,"Hotdog","Ku",0,0.0271754180727082,1,0.0333333333333333,"TRUE","ShortHotdog","HotdogNoLazySee_hotdog","Ku"
"780","1001","Ku_p=0","c10010",FALSE,0.0706779535637368,0.0706779535637368,"Short","Ku",NA,NA,0,0,NA,NA,0,0.0271754180727082,NA,NA,"TRUE","ShortHotdog","HotdogNoLazySee_hotdog","Ku"
"781","1001","Ku_p=1","c10010",FALSE,5.27383468952236e-11,5.27383468952236e-11,"Short","Ku",NA,NA,0,0,NA,NA,0,0.0271754180727082,NA,NA,"TRUE","ShortHotdog","HotdogNoLazySee_hotdog","Ku"
"782","1001","P=1","c10010",FALSE,0.0740865299886697,0.0740865299886697,"Short","P","c10011",TRUE,0.0955288927859504,0.0955288927859504,"Hotdog","P",0.00707740418017073,0.111921043437949,13,0.433333333333333,"TRUE","ShortHotdog","HotdogNoLazySee_hotdog","P"
"783","1001","Pu_f=0",NA,NA,0,0,NA,NA,"c10011",TRUE,0.011261683511701,0.011261683511701,"Hotdog","Pu",0,0.0271754180727082,NA,NA,"TRUE","ShortHotdog","HotdogNoLazySee_hotdog","Pu"
"784","1001","Pu_f=1",NA,NA,0,0,NA,NA,"c10011",TRUE,0.0767357913497393,0.0767357913497393,"Hotdog","Pu",0,0.0271754180727082,NA,NA,"TRUE","ShortHotdog","HotdogNoLazySee_hotdog","Pu"
"785","1001","Pu_p=0","c10010",FALSE,0.0604843659393229,0.0604843659393229,"Short","Pu",NA,NA,0,0,NA,NA,0,0.0271754180727082,NA,NA,"TRUE","ShortHotdog","HotdogNoLazySee_hotdog","Pu"
"786","1001","Pu_p=1","c10010",FALSE,0.010451567477416,0.010451567477416,"Short","Pu",NA,NA,0,0,NA,NA,0,0.0271754180727082,NA,NA,"TRUE","ShortHotdog","HotdogNoLazySee_hotdog","Pu"
"787","1001","S=1","c10010",FALSE,0.0716173907344677,0.0716173907344677,"Short","S","c10011",TRUE,0.0324736053293915,0.0324736053293915,"Hotdog","S",0.00232567488143192,0.0432694911217787,NA,NA,"TRUE","ShortHotdog","HotdogNoLazySee_hotdog","S"
"788","1001","Su=0","c10010",FALSE,2.2948604497017e-09,2.2948604497017e-09,"Short","Su","c10011",TRUE,0.0206532343279464,0.0206532343279464,"Hotdog","Su",4.73962906176256e-11,0.027175418330311,NA,NA,"TRUE","ShortHotdog","HotdogNoLazySee_hotdog","Su"
"789","1001","Su=1","c10010",FALSE,0.0713416161485982,0.0713416161485982,"Short","Su","c10011",TRUE,0.0625047736264333,0.0625047736264332,"Hotdog","Su",0.00445919156751203,0.0662974298414631,4,0.133333333333333,"TRUE","ShortHotdog","HotdogNoLazySee_hotdog","Su"
"790","1010","br_f=0",NA,NA,0,0,NA,NA,"c10101",TRUE,0.00241836864779528,0.00241836864779528,"Hotdog","br",0,0.0424928345825717,NA,NA,"TRUE","ShortHotdog","HotdogNoSportySee_pizza","br"
"791","1010","br_f=1",NA,NA,0,0,NA,NA,"c10101",TRUE,0.629921994786995,0.629921994786995,"Hotdog","br",0,0.0424928345825717,NA,NA,"TRUE","ShortHotdog","HotdogNoSportySee_pizza","br"
"792","1010","br_p=0","c10100",FALSE,0.676742305374597,0.676742305374597,"Short","br",NA,NA,0,0,NA,NA,0,0.0424928345825717,NA,NA,"TRUE","ShortHotdog","HotdogNoSportySee_pizza","br"
"793","1010","br_p=1","c10100",FALSE,3.31328230617097e-08,3.31328230617097e-08,"Short","br",NA,NA,0,0,NA,NA,0,0.0424928345825717,1,0.03125,"TRUE","ShortHotdog","HotdogNoSportySee_pizza","br"
"794","1010","C=1","c10100",FALSE,0.0290827375843079,0.0290827375843079,"Short","C","c10101",TRUE,0.0300849201782442,0.0300849201782442,"Hotdog","C",0.000874951838788726,0.0506189408533741,5,0.15625,"TRUE","ShortHotdog","HotdogNoSportySee_pizza","C"
"795","1010","Cu=0","c10100",FALSE,0.0263110252333293,0.0263110252333293,"Short","Cu","c10101",TRUE,1.11387770853801e-10,1.11387770853801e-10,"Hotdog","Cu",2.93072644961866e-12,0.0424928346074787,NA,NA,"TRUE","ShortHotdog","HotdogNoSportySee_pizza","Cu"
"796","1010","Cu=1","c10100",FALSE,0.00237988407865787,0.00237988407865788,"Short","Cu","c10101",TRUE,0.0302026826314866,0.0302026826314866,"Hotdog","Cu",7.18788835274316e-05,0.043108114047964,1,0.03125,"TRUE","ShortHotdog","HotdogNoSportySee_pizza","Cu"
"797","1010","K=0","c10100",FALSE,0.0327596615096824,0.0327596615096824,"Short","K","c10101",TRUE,0.0278719892652388,0.0278719892652388,"Hotdog","K",0.000913076933930725,0.0510063865036044,2,0.0625,"TRUE","ShortHotdog","HotdogNoSportySee_pizza","K"
"798","1010","Ku_f=0",NA,NA,0,0,NA,NA,"c10101",TRUE,0.0279301816381711,0.0279301816381711,"Hotdog","Ku",0,0.0424928345825717,NA,NA,"TRUE","ShortHotdog","HotdogNoSportySee_pizza","Ku"
"799","1010","Ku_f=1",NA,NA,0,0,NA,NA,"c10101",TRUE,4.83329085374435e-06,4.83329085374435e-06,"Hotdog","Ku",0,0.0424928345825717,NA,NA,"TRUE","ShortHotdog","HotdogNoSportySee_pizza","Ku"
"800","1010","Ku_p=0","c10100",FALSE,0.0325829197825713,0.0325829197825713,"Short","Ku",NA,NA,0,0,NA,NA,0,0.0424928345825717,NA,NA,"TRUE","ShortHotdog","HotdogNoSportySee_pizza","Ku"
"801","1010","Ku_p=1","c10100",FALSE,1.49952939487181e-10,1.49952939487181e-10,"Short","Ku",NA,NA,0,0,NA,NA,0,0.0424928345825717,NA,NA,"TRUE","ShortHotdog","HotdogNoSportySee_pizza","Ku"
"802","1010","P=1","c10100",FALSE,0.0663545186244785,0.0663545186244785,"Short","P","c10101",TRUE,0.102460435944185,0.102460435944185,"Hotdog","P",0.00679871290513059,0.165517684597933,15,0.46875,"TRUE","ShortHotdog","HotdogNoSportySee_pizza","P"
"803","1010","Pu_f=0",NA,NA,0,0,NA,NA,"c10101",TRUE,0.00938580659220428,0.00938580659220428,"Hotdog","Pu",0,0.0424928345825717,1,0.03125,"TRUE","ShortHotdog","HotdogNoSportySee_pizza","Pu"
"804","1010","Pu_f=1",NA,NA,0,0,NA,NA,"c10101",TRUE,0.0818370744937765,0.0818370744937765,"Hotdog","Pu",0,0.0424928345825717,6,0.1875,"TRUE","ShortHotdog","HotdogNoSportySee_pizza","Pu"
"805","1010","Pu_p=0","c10100",FALSE,0.0119164183282134,0.0119164183282134,"Short","Pu",NA,NA,0,0,NA,NA,0,0.0424928345825717,NA,NA,"TRUE","ShortHotdog","HotdogNoSportySee_pizza","Pu"
"806","1010","Pu_p=1","c10100",FALSE,0.0556701166524982,0.0556701166524982,"Short","Pu",NA,NA,0,0,NA,NA,0,0.0424928345825717,NA,NA,"TRUE","ShortHotdog","HotdogNoSportySee_pizza","Pu"
"807","1010","S=0","c10100",FALSE,0.0329859212888597,0.0329859212888598,"Short","S","c10101",TRUE,0.0283557543302151,0.0283557543302151,"Hotdog","S",0.00093534068042272,0.0512340115578796,NA,NA,"TRUE","ShortHotdog","HotdogNoSportySee_pizza","S"
"808","1010","Su=0","c10100",FALSE,6.8926869540757e-09,6.8926869540757e-09,"Short","Su","c10101",TRUE,0.0256015041472696,0.0256015041472696,"Hotdog","Su",1.764631536406e-10,0.0424928360822557,NA,NA,"TRUE","ShortHotdog","HotdogNoSportySee_pizza","Su"
"809","1010","Su=1","c10100",FALSE,0.0332144513673411,0.0332144513673411,"Short","Su","c10101",TRUE,0.00392445394217763,0.00392445394217763,"Hotdog","Su",0.000130348584605829,0.0436151767586492,1,0.03125,"TRUE","ShortHotdog","HotdogNoSportySee_pizza","Su"
"810","1011","br_f=0",NA,NA,0,0,NA,NA,"c10111",TRUE,0.00329920120652786,0.00329920120652786,"Hotdog","br",0,0.0417311161167026,NA,NA,"TRUE","ShortHotdog","HotdogNoSportySee_hotdog","br"
"811","1011","br_f=1",NA,NA,0,0,NA,NA,"c10111",TRUE,0.570995805526376,0.570995805526376,"Hotdog","br",0,0.0417311161167026,NA,NA,"TRUE","ShortHotdog","HotdogNoSportySee_hotdog","br"
"812","1011","br_p=0","c10110",FALSE,0.676157930843848,0.676157930843848,"Short","br",NA,NA,0,0,NA,NA,0,0.0417311161167026,NA,NA,"TRUE","ShortHotdog","HotdogNoSportySee_hotdog","br"
"813","1011","br_p=1","c10110",FALSE,3.32803020294955e-08,3.32803020294955e-08,"Short","br",NA,NA,0,0,NA,NA,0,0.0417311161167026,NA,NA,"TRUE","ShortHotdog","HotdogNoSportySee_hotdog","br"
"814","1011","C=1","c10110",FALSE,0.0290631478449123,0.0290631478449123,"Short","C","c10111",TRUE,0.032488024778284,0.032488024778284,"Hotdog","C",0.000944204267320444,0.050404874862217,NA,NA,"TRUE","ShortHotdog","HotdogNoSportySee_hotdog","C"
"815","1011","Cu=0","c10110",FALSE,0.0263013022343809,0.0263013022343809,"Short","Cu","c10111",TRUE,1.22323992790602e-10,1.22323992790602e-10,"Hotdog","Cu",3.21728030490186e-12,0.0417311161435548,NA,NA,"TRUE","ShortHotdog","HotdogNoSportySee_hotdog","Cu"
"816","1011","Cu=1","c10110",FALSE,0.00236488569911101,0.00236488569911101,"Short","Cu","c10111",TRUE,0.0327658790765719,0.0327658790765718,"Hotdog","Cu",7.74875588469854e-05,0.0423828819092387,NA,NA,"TRUE","ShortHotdog","HotdogNoSportySee_hotdog","Cu"
"817","1011","K=0","c10110",FALSE,0.0324618138243609,0.0324618138243609,"Short","K","c10111",TRUE,0.030048724627725,0.030048724627725,"Hotdog","K",0.000975436104524698,0.0507207076082012,2,0.0666666666666667,"TRUE","ShortHotdog","HotdogNoSportySee_hotdog","K"
"818","1011","Ku_f=0",NA,NA,0,0,NA,NA,"c10111",TRUE,0.0304439648325684,0.0304439648325684,"Hotdog","Ku",0,0.0417311161167026,1,0.0333333333333333,"TRUE","ShortHotdog","HotdogNoSportySee_hotdog","Ku"
"819","1011","Ku_f=1",NA,NA,0,0,NA,NA,"c10111",TRUE,5.15505311615869e-06,5.15505311615869e-06,"Hotdog","Ku",0,0.0417311161167026,NA,NA,"TRUE","ShortHotdog","HotdogNoSportySee_hotdog","Ku"
"820","1011","Ku_p=0","c10110",FALSE,0.0328183362388001,0.0328183362388001,"Short","Ku",NA,NA,0,0,NA,NA,0,0.0417311161167026,1,0.0333333333333333,"TRUE","ShortHotdog","HotdogNoSportySee_hotdog","Ku"
"821","1011","Ku_p=1","c10110",FALSE,1.50020966619759e-10,1.50020966619759e-10,"Short","Ku",NA,NA,0,0,NA,NA,0,0.0417311161167026,1,0.0333333333333333,"TRUE","ShortHotdog","HotdogNoSportySee_hotdog","Ku"
"822","1011","P=1","c10110",FALSE,0.0684886763147736,0.0684886763147736,"Short","P","c10111",TRUE,0.0969072764923803,0.0969072764923802,"Hotdog","P",0.0066370510922329,0.157379055051179,14,0.466666666666667,"TRUE","ShortHotdog","HotdogNoSportySee_hotdog","P"
"823","1011","Pu_f=0",NA,NA,0,0,NA,NA,"c10111",TRUE,0.0112985432757915,0.0112985432757915,"Hotdog","Pu",0,0.0417311161167026,NA,NA,"TRUE","ShortHotdog","HotdogNoSportySee_hotdog","Pu"
"824","1011","Pu_f=1",NA,NA,0,0,NA,NA,"c10111",TRUE,0.0760269252643694,0.0760269252643694,"Hotdog","Pu",0,0.0417311161167026,2,0.0666666666666667,"TRUE","ShortHotdog","HotdogNoSportySee_hotdog","Pu"
