"","index","pA.x","peA.x","pB.x","peB.x","V5","V6","V7","V8","V9","structure.x","s","run","pgroup.x","pA.y","peA.y","pB.y","peB.y","E","Pr","structure.y","pgroup.y","cond","group"
"11668",15,-0.120894766721924,0.0122207630367239,0.795419484713664,0.459804466323361,1194,2318,1305,488,8416,"disjunctive",0.75,2,2,0,1,1,1,1,0.02,"disjunctive",2,0.1,3
"11669",15,-0.115405364361781,0.0248068723336162,0.785063959003571,0.480865029172382,1234,2201,1213,504,8495,"disjunctive",0.75,4,2,0,1,1,1,1,0.02,"disjunctive",2,0.1,3
"11670",15,-0.119047895887966,0.0109149014197002,0.796057045171215,0.468268561869482,1273,2256,1247,486,8503,"disjunctive",0.75,5,2,0,1,1,1,1,0.02,"disjunctive",2,0.1,3
"11671",16,0.197604876404844,0.28199886845156,0.453465502521329,0.287846772718284,1250,2286,1240,498,9445,"disjunctive",0.75,1,2,1,1,1,1,1,0.02,"disjunctive",2,0.0975609756097561,7
"11672",16,0.176898154480169,0.278281959644772,0.431113986783474,0.253411907582349,1167,2212,1240,508,9492,"disjunctive",0.75,6,2,1,1,1,1,1,0.02,"disjunctive",2,0.0975609756097561,7
"11673",16,0.180561506817597,0.260376201815934,0.459728171430051,0.250271056057954,1243,2240,1187,478,9508,"disjunctive",0.75,7,2,1,1,1,1,1,0.02,"disjunctive",2,0.0975609756097561,7
"11674",16,0.185725454616969,0.248918684763822,0.415343152168858,0.278188306635342,1231,2241,1193,466,9530,"disjunctive",0.75,3,2,1,1,1,1,1,0.02,"disjunctive",2,0.0975609756097561,7
"11675",16,0.206745041232634,0.257946226138446,0.451180218502528,0.28605452980831,1235,2268,1233,481,9450,"disjunctive",0.75,2,2,1,1,1,1,1,0.02,"disjunctive",2,0.0975609756097561,7
"11676",16,0.188641454773179,0.281408722208925,0.457833401365342,0.252559536780001,1195,2251,1237,481,9480,"disjunctive",0.75,4,2,1,1,1,1,1,0.02,"disjunctive",2,0.0975609756097561,7
"11677",16,0.182464166470132,0.271019967603773,0.430787609867479,0.282372701521557,1240,2247,1248,491,9480,"disjunctive",0.75,9,2,1,1,1,1,1,0.02,"disjunctive",2,0.0975609756097561,7
"11678",16,0.182283912004235,0.265624983706816,0.454634605645816,0.290382758016092,1220,2230,1203,466,9463,"disjunctive",0.75,8,2,1,1,1,1,1,0.02,"disjunctive",2,0.0975609756097561,7
"11679",16,0.213970279918475,0.264583197009301,0.467845963100151,0.254937930206224,1212,2218,1291,462,9426,"disjunctive",0.75,5,2,1,1,1,1,1,0.02,"disjunctive",2,0.0975609756097561,7
"11680",16,0.18852319556515,0.261613335444237,0.438381212834064,0.255863941528211,1228,2244,1243,492,9489,"disjunctive",0.75,10,2,1,1,1,1,1,0.02,"disjunctive",2,0.0975609756097561,7
"11681",1,NA,NA,NA,NA,1267,250,1258,1929,10000,"conjunctive",0.75,1,2,0,0,0,0,0,0.045,"conjunctive",2,0.18,1
"11682",1,0.0370486378202765,0.0883264417491298,0.0372671453038209,0.0285190093221298,1272,250,1259,1974,9998,"conjunctive",0.75,6,2,0,0,0,0,0,0.045,"conjunctive",2,0.18,1
"11683",1,NA,NA,NA,NA,1257,239,1206,1994,10000,"conjunctive",0.75,3,2,0,0,0,0,0,0.045,"conjunctive",2,0.18,1
"11684",1,0.0455416285775886,0.112653540703712,0.0453569734420955,0.0343991440294276,1264,231,1273,2023,9997,"conjunctive",0.75,2,2,0,0,0,0,0,0.045,"conjunctive",2,0.18,1
"11685",1,0.0264588360855254,0.0635030288130064,0.026715932029867,0.0196395322691811,1250,242,1229,2059,9999,"conjunctive",0.75,7,2,0,0,0,0,0,0.045,"conjunctive",2,0.18,1
"11686",1,NA,NA,NA,NA,1232,263,1213,2081,10000,"conjunctive",0.75,9,2,0,0,0,0,0,0.045,"conjunctive",2,0.18,1
"11687",1,0.0262196552577515,0.0604959872445096,0.0260787118387616,0.0198891854212512,1270,266,1282,2018,9999,"conjunctive",0.75,8,2,0,0,0,0,0,0.045,"conjunctive",2,0.18,1
"11688",1,0.0270943124500485,0.0666775759559995,0.0264709384697308,0.0198953613454453,1199,220,1249,2017,9999,"conjunctive",0.75,4,2,0,0,0,0,0,0.045,"conjunctive",2,0.18,1
"11689",1,0.0259742334743058,0.0632357535875938,0.0262196552577514,0.0196455400510738,1291,244,1270,2058,9999,"conjunctive",0.75,5,2,0,0,0,0,0,0.045,"conjunctive",2,0.18,1
"11690",1,0.0268155314374608,0.0632357535875938,0.0257570402247243,0.0203644177443348,1221,244,1310,1943,9999,"conjunctive",0.75,10,2,0,0,0,0,0,0.045,"conjunctive",2,0.18,1
"11691",2,-0.00744630326425257,0.123414312123735,0.052447178969372,0.0407219410062439,1217,256,1270,1944,9996,"conjunctive",0.75,6,2,1,0,0,0,0,0.045,"conjunctive",2,0.18,3
"11692",2,-0.00827883457027591,0.144176937265641,0.0589869856297534,0.0445239347828564,1205,235,1257,2015,9995,"conjunctive",0.75,7,2,1,0,0,0,0,0.045,"conjunctive",2,0.18,3
"11693",2,-0.00666077524451525,0.111911885434673,0.0455004322314137,0.0345490713395305,1288,234,1266,2009,9997,"conjunctive",0.75,9,2,1,0,0,0,0,0.045,"conjunctive",2,0.18,3
"11694",2,-0.0084420586581359,0.136894628457144,0.0609730305729692,0.0444686657417328,1247,260,1186,2019,9995,"conjunctive",0.75,10,2,1,0,0,0,0,0.045,"conjunctive",2,0.18,3
"11695",2,-0.0111826991064032,0.18629105306066,0.0809705609119065,0.0602530527458641,1219,253,1208,1988,9991,"conjunctive",0.75,1,2,1,0,0,0,0,0.045,"conjunctive",2,0.18,3
"11696",2,-0.0112609134855843,0.188990771240585,0.078725958746037,0.0609038166934465,1234,246,1269,1954,9991,"conjunctive",0.75,3,2,1,0,0,0,0,0.045,"conjunctive",2,0.18,3
"11697",2,-0.0094672957399685,0.164517504207813,0.0655175631473784,0.0483555634722568,1299,217,1227,2043,9994,"conjunctive",0.75,2,2,1,0,0,0,0,0.045,"conjunctive",2,0.18,3
"11698",2,-0.00913352895742914,0.157261865920783,0.0652451000910441,0.0482813230109844,1220,237,1236,2048,9994,"conjunctive",0.75,4,2,1,0,0,0,0,0.045,"conjunctive",2,0.18,3
"11699",2,-0.00945053618084439,0.158291058738615,0.0635265771847494,0.0491119544461273,1295,234,1295,1993,9994,"conjunctive",0.75,8,2,1,0,0,0,0,0.045,"conjunctive",2,0.18,3
"11700",2,-0.00666967630596474,0.102823815522003,0.0456243011344676,0.0344418346351066,1291,276,1260,2019,9997,"conjunctive",0.75,5,2,1,0,0,0,0,0.045,"conjunctive",2,0.18,3
"11701",3,0.121985250687458,-0.024710526297472,0.123237332207985,0.0921801995303257,1239,2249,1217,1985,9979,"conjunctive",0.75,1,2,0,1,0,0,0,0.005,"conjunctive",2,0.02,1
"11702",3,0.12738157611033,-0.0265595524565905,0.128744482067556,0.0963584723615124,1244,2343,1221,1989,9977,"conjunctive",0.75,7,2,0,1,0,0,0,0.005,"conjunctive",2,0.02,1
"11703",3,0.140840997168594,-0.0288951088224868,0.134245949223012,0.105978526384135,1240,2292,1348,2000,9972,"conjunctive",0.75,6,2,0,1,0,0,0,0.005,"conjunctive",2,0.02,1
"11704",3,0.133001005589496,-0.0272373901960971,0.131731578200795,0.102501396724347,1241,2284,1262,1926,9975,"conjunctive",0.75,2,2,0,1,0,0,0,0.005,"conjunctive",2,0.02,1
"11705",3,0.121472380025737,-0.0252497644878869,0.123054942573144,0.0929540485402293,1300,2243,1271,2033,9978,"conjunctive",0.75,4,2,0,1,0,0,0,0.005,"conjunctive",2,0.02,1
"11706",3,0.138423642976404,-0.0276896713439986,0.143636928749808,0.107015232626819,1238,2207,1160,1912,9973,"conjunctive",0.75,9,2,0,1,0,0,0,0.005,"conjunctive",2,0.02,1
"11707",3,0.122778310875587,-0.0241854177676548,0.12238017015904,0.0935344705112094,1225,2175,1232,1939,9979,"conjunctive",0.75,5,2,0,1,0,0,0,0.005,"conjunctive",2,0.02,1
"11708",3,0.12796351896891,-0.026488830597695,0.127734888286646,0.0984358679332454,1281,2258,1285,1989,9976,"conjunctive",0.75,10,2,0,1,0,0,0,0.005,"conjunctive",2,0.02,1
"11709",3,0.141690151308085,-0.0282483769822154,0.139369381698965,0.106645484045799,1227,2213,1263,1980,9972,"conjunctive",0.75,3,2,0,1,0,0,0,0.005,"conjunctive",2,0.02,1
"11710",3,0.139749570270547,-0.0287069658103411,0.139306267610344,0.103556762755162,1257,2269,1264,2075,9972,"conjunctive",0.75,8,2,0,1,0,0,0,0.005,"conjunctive",2,0.02,1
"11711",4,-0.0484345579703576,-0.0722407420261934,0.351781370496307,0.265745975683018,1182,2297,1239,1986,9828,"conjunctive",0.75,10,2,1,1,0,0,0,0.005,"conjunctive",2,0.02,3
"11712",4,-0.0474901959005589,-0.0668127341558081,0.334581523083271,0.248468191961287,1253,2209,1233,2032,9845,"conjunctive",0.75,1,2,1,1,0,0,0,0.005,"conjunctive",2,0.02,3
"11713",4,-0.0529295886704168,-0.0730616608922581,0.356583904744409,0.272454223332797,1294,2207,1291,2025,9815,"conjunctive",0.75,2,2,1,1,0,0,0,0.005,"conjunctive",2,0.02,3
"11714",4,-0.0506599195134302,-0.0698753657518634,0.348486304297641,0.26149000972324,1299,2212,1240,2009,9831,"conjunctive",0.75,7,2,1,1,0,0,0,0.005,"conjunctive",2,0.02,3
"11715",4,-0.0524364720145602,-0.0728196435434686,0.348007891969764,0.27656338120646,1298,2234,1321,1942,9819,"conjunctive",0.75,6,2,1,1,0,0,0,0.005,"conjunctive",2,0.02,3
"11716",4,-0.053052792170797,-0.076775033094134,0.370219167926686,0.282888160006442,1212,2241,1296,2032,9800,"conjunctive",0.75,8,2,1,1,0,0,0,0.005,"conjunctive",2,0.02,3
"11717",4,-0.0516251801010969,-0.0735712134815804,0.356807234649561,0.275668026787788,1257,2260,1271,1961,9818,"conjunctive",0.75,4,2,1,1,0,0,0,0.005,"conjunctive",2,0.02,3
"11718",4,-0.0454250838367289,-0.0648164365032518,0.318853462687735,0.243466609948914,1253,2258,1241,1955,9858,"conjunctive",0.75,9,2,1,1,0,0,0,0.005,"conjunctive",2,0.02,3
"11719",4,-0.0476146617781992,-0.0673088890267242,0.332408143804781,0.252098008712192,1266,2246,1240,1975,9846,"conjunctive",0.75,5,2,1,1,0,0,0,0.005,"conjunctive",2,0.02,3
"11720",4,-0.0499442142632449,-0.0714976831912302,0.355151441029537,0.270926806571457,1216,2210,1250,1971,9823,"conjunctive",0.75,3,2,1,1,0,0,0,0.005,"conjunctive",2,0.02,3
"11721",5,0.0264467475247183,0.0639101624884257,-0.00381603407754818,0.0200952412128699,1251,239,1271,1985,9999,"conjunctive",0.75,6,2,0,0,1,0,0,0.045,"conjunctive",2,0.18,2
"11722",5,0.0586142313854362,0.13452289321597,-0.0084884013913262,0.0461805724304433,1271,269,1259,1900,9995,"conjunctive",0.75,9,2,0,0,1,0,0,0.045,"conjunctive",2,0.18,2
"11723",5,0.0636961966187711,0.147935935921742,-0.00941697395071729,0.0485797887931217,1289,267,1287,2028,9994,"conjunctive",0.75,5,2,0,0,1,0,0,0.045,"conjunctive",2,0.18,2
"11724",5,0.0458745844351236,0.110235104724299,-0.00652954764255605,0.0346895808872158,1248,241,1244,1996,9997,"conjunctive",0.75,10,2,0,0,1,0,0,0.045,"conjunctive",2,0.18,2
"11725",5,0.0539161191400883,0.120777101519867,-0.00748456809261543,0.0405279545116879,1210,267,1228,1959,9996,"conjunctive",0.75,1,2,0,0,1,0,0,0.045,"conjunctive",2,0.18,2
"11726",5,0.0583515473320984,0.151610260996331,-0.00872970378658438,0.0444962814419221,1281,213,1322,2017,9995,"conjunctive",0.75,3,2,0,0,1,0,0,0.045,"conjunctive",2,0.18,2
"11727",5,0.0264709384697308,0.0654705548444174,-0.00382291014542028,0.019988508037016,1249,228,1275,2002,9999,"conjunctive",0.75,2,2,0,0,1,0,0,0.045,"conjunctive",2,0.18,2
"11728",5,0.052376341321301,0.130376775498023,-0.00757462093208762,0.039846192313869,1273,230,1254,2013,9996,"conjunctive",0.75,7,2,0,0,1,0,0,0.045,"conjunctive",2,0.18,2
"11729",5,0.046822559282645,0.110001474136348,-0.0064664505476754,0.0341349279769622,1204,242,1223,2048,9997,"conjunctive",0.75,8,2,0,0,1,0,0,0.045,"conjunctive",2,0.18,2
"11730",5,0.0584825221797581,0.140544624142814,-0.00848068637042206,0.044985733262336,1276,247,1257,1982,9995,"conjunctive",0.75,4,2,0,0,1,0,0,0.045,"conjunctive",2,0.18,2
"11731",6,-0.0223999139844954,0.373180715238634,-0.0223384319454362,0.118938195432878,1250,246,1244,1989,9965,"conjunctive",0.75,1,2,1,0,1,0,0,0.045,"conjunctive",2,0.195652173913043,4
"11732",6,-0.0245497217746492,0.393492040380889,-0.0240067811883546,0.129911105854051,1277,259,1228,1961,9959,"conjunctive",0.75,6,2,1,0,1,0,0,0.045,"conjunctive",2,0.195652173913043,4
"11733",6,-0.0253558767976531,0.405292095533082,-0.0251036882188079,0.130754894612676,1270,262,1248,2054,9956,"conjunctive",0.75,4,2,1,0,1,0,0,0.045,"conjunctive",2,0.195652173913043,4
"11734",6,-0.0239518034522391,0.410564934335085,-0.0230296351222034,0.125576046988293,1278,227,1193,1989,9961,"conjunctive",0.75,9,2,1,0,1,0,0,0.045,"conjunctive",2,0.195652173913043,4
"11735",6,-0.0257995661333504,0.403504174094669,-0.025893256589651,0.136729208110358,1259,276,1267,1982,9954,"conjunctive",0.75,5,2,1,0,1,0,0,0.045,"conjunctive",2,0.195652173913043,4
"11736",6,-0.0238952176106636,0.421954876100688,-0.0249011274137099,0.12592964157452,1218,226,1309,2061,9959,"conjunctive",0.75,10,2,1,0,1,0,0,0.045,"conjunctive",2,0.195652173913043,4
"11737",6,-0.0236118595192178,0.390974993807958,-0.024029112245016,0.128514441199808,1219,256,1257,1956,9960,"conjunctive",0.75,7,2,1,0,1,0,0,0.045,"conjunctive",2,0.195652173913043,4
"11738",6,-0.0238227060789398,0.391566688397776,-0.0235201199024268,0.124483258790894,1266,249,1238,2017,9961,"conjunctive",0.75,3,2,1,0,1,0,0,0.045,"conjunctive",2,0.195652173913043,4
"11739",6,-0.0274064483601544,0.425768797242049,-0.0271723798795106,0.141167703998952,1278,275,1259,2046,9949,"conjunctive",0.75,2,2,1,0,1,0,0,0.045,"conjunctive",2,0.195652173913043,4
"11740",6,-0.0216689807237683,0.376027410313032,-0.0215422708485363,0.112825143437633,1276,222,1263,2014,9968,"conjunctive",0.75,8,2,1,0,1,0,0,0.045,"conjunctive",2,0.195652173913043,4
"11741",7,0.368248898908307,-0.0735558463195624,-0.0518866029653218,0.275635451534091,1238,2202,1232,2014,9812,"conjunctive",0.75,9,2,0,1,1,0,0,0.005,"conjunctive",2,0.02,2
"11742",7,0.337396689687789,-0.0677918300893961,-0.0482370723345793,0.25044001216359,1208,2271,1295,1996,9846,"conjunctive",0.75,1,2,0,1,1,0,0,0.005,"conjunctive",2,0.02,2
"11743",7,0.334439733802192,-0.0680042536219074,-0.0481874430807306,0.249743901401515,1241,2259,1278,2026,9844,"conjunctive",0.75,10,2,0,1,1,0,0,0.005,"conjunctive",2,0.02,2
"11744",7,0.363549252315018,-0.0738891710693426,-0.0514102468494601,0.269688295092545,1224,2285,1254,2022,9819,"conjunctive",0.75,7,2,0,1,1,0,0,0.005,"conjunctive",2,0.02,2
"11745",7,0.348499624498397,-0.0708760102487365,-0.0506522521794624,0.270099743659083,1266,2220,1272,1944,9827,"conjunctive",0.75,6,2,0,1,1,0,0,0.005,"conjunctive",2,0.02,2
"11746",7,0.370754069933924,-0.0773052914556566,-0.0537831340854773,0.287502463410952,1287,2274,1247,1972,9801,"conjunctive",0.75,8,2,0,1,1,0,0,0.005,"conjunctive",2,0.02,2
"11747",7,0.337552391473026,-0.0670118425258351,-0.0475368209664055,0.252560958157285,1221,2208,1248,1990,9844,"conjunctive",0.75,4,2,0,1,1,0,0,0.005,"conjunctive",2,0.02,2
"11748",7,0.333928561878013,-0.0667398065881706,-0.0479924280320279,0.248061146552662,1223,2228,1291,2016,9847,"conjunctive",0.75,5,2,0,1,1,0,0,0.005,"conjunctive",2,0.02,2
"11749",7,0.358336271476516,-0.0715735730153446,-0.0505827750104638,0.267091054821599,1243,2194,1231,2035,9821,"conjunctive",0.75,2,2,0,1,1,0,0,0.005,"conjunctive",2,0.02,2
"11750",7,0.318126129280995,-0.0638119029071904,-0.0438311738508309,0.236392821061399,1199,2280,1223,1979,9864,"conjunctive",0.75,3,2,0,1,1,0,0,0.005,"conjunctive",2,0.02,2
"11751",8,-0.135392954358289,-0.199949312303624,-0.132238328471173,0.723627969893405,1231,2344,1181,1996,8845,"conjunctive",0.75,4,2,1,1,1,0,0,0.005,"conjunctive",2,0.0217391304347826,4
"11752",8,-0.139032076068583,-0.196817387483079,-0.13391309975163,0.730014475767193,1254,2232,1174,2019,8812,"conjunctive",0.75,9,2,1,1,1,0,0,0.005,"conjunctive",2,0.0217391304347826,4
"11753",8,-0.137686274765778,-0.195100939139962,-0.139078983598191,0.727142067143089,1238,2210,1260,2024,8817,"conjunctive",0.75,10,2,1,1,1,0,0,0.005,"conjunctive",2,0.0217391304347826,4
"11754",8,-0.137196390942393,-0.196982493947156,-0.140318710863681,0.733242691084993,1219,2225,1268,2014,8806,"conjunctive",0.75,1,2,1,1,1,0,0,0.005,"conjunctive",2,0.0217391304347826,4
"11755",8,-0.141346224026545,-0.199054402762476,-0.137452613600426,0.743087771275773,1254,2214,1194,2015,8777,"conjunctive",0.75,5,2,1,1,1,0,0,0.005,"conjunctive",2,0.0217391304347826,4
"11756",8,-0.138756166107868,-0.19625926112418,-0.138130977504362,0.736051819854152,1273,2259,1263,1959,8834,"conjunctive",0.75,2,2,1,1,1,0,0,0.005,"conjunctive",2,0.0217391304347826,4
"11757",8,-0.139571658648301,-0.196799496365096,-0.136917227720775,0.734984565132607,1271,2245,1229,1985,8820,"conjunctive",0.75,7,2,1,1,1,0,0,0.005,"conjunctive",2,0.0217391304347826,4
"11758",8,-0.143634485768338,-0.199503501672447,-0.139291710555186,0.740373026358489,1325,2276,1256,1977,8810,"conjunctive",0.75,6,2,1,1,1,0,0,0.005,"conjunctive",2,0.0217391304347826,4
"11759",8,-0.132862144973144,-0.194411482237186,-0.132613427246051,0.72728599059197,1217,2288,1213,1941,8870,"conjunctive",0.75,3,2,1,1,1,0,0,0.005,"conjunctive",2,0.0217391304347826,4
"11760",8,-0.137056710219101,-0.195267912739841,-0.137375276788421,0.734793049392478,1225,2208,1230,1995,8814,"conjunctive",0.75,8,2,1,1,1,0,0,0.005,"conjunctive",2,0.0217391304347826,4
"11761",9,0.0273541815052121,0.0635030288130064,0.0269160687285875,-0.00231592569000106,1179,242,1213,509,9999,"conjunctive",0.75,3,2,0,0,0,1,0,0.18,"conjunctive",2,0.72,1
"11762",9,0.0587998717259582,0.137438312002306,0.0586671222978288,-0.00515274342963785,1264,258,1269,504,9995,"conjunctive",0.75,8,2,0,0,0,1,0,0.18,"conjunctive",2,0.72,1
"11763",9,0.0445973788165851,0.116040973548876,0.0458955965098082,-0.0041144629861902,1311,218,1247,534,9997,"conjunctive",0.75,5,2,0,0,0,1,0,0.18,"conjunctive",2,0.72,1
"11764",9,0.0586671222978288,0.138825365444676,0.0598338823118736,-0.00544755494479779,1269,253,1226,560,9995,"conjunctive",0.75,4,2,0,0,0,1,0,0.18,"conjunctive",2,0.72,1
"11765",9,0.0453773985429673,0.106237458093943,0.0454593286855234,-0.00391103996930561,1272,259,1268,485,9997,"conjunctive",0.75,9,2,0,0,0,1,0,0.18,"conjunctive",2,0.72,1
"11766",9,0.0371323003168085,0.0847437909392692,0.0366534933158855,-0.00322077320374405,1267,271,1296,493,9998,"conjunctive",0.75,6,2,0,0,0,1,0,0.18,"conjunctive",2,0.72,1
"11767",9,0.037488898624808,0.0892460546902663,0.0368004403300185,-0.00322077320374405,1246,245,1287,493,9998,"conjunctive",0.75,10,2,0,0,0,1,0,0.18,"conjunctive",2,0.72,1
"11768",9,0.0266541519440492,0.0607309444405408,0.0264467475247183,-0.00234692177885137,1234,264,1251,522,9999,"conjunctive",0.75,1,2,0,0,0,1,0,0.18,"conjunctive",2,0.72,1
"11769",9,0.0461070501123884,0.106660980308587,0.04491333297414,-0.00403655364191748,1237,257,1295,515,9997,"conjunctive",0.75,2,2,0,0,0,1,0,0.18,"conjunctive",2,0.72,1
"11770",9,0.0450935134748092,0.114441190917915,0.0449332647448183,-0.00401170219204061,1286,224,1294,509,9997,"conjunctive",0.75,7,2,0,0,0,1,0,0.18,"conjunctive",2,0.72,1
"11771",10,-0.0183176519256599,0.329331718568173,0.129829989913396,-0.0112762105532521,1224,217,1249,502,9976,"conjunctive",0.75,8,2,1,0,0,1,0,0.18,"conjunctive",2,0.72,3
"11772",10,-0.0250155831208712,0.374465698814495,0.166319611113071,-0.0142607810709232,1292,292,1323,460,9958,"conjunctive",0.75,9,2,1,0,0,1,0,0.18,"conjunctive",2,0.72,3
"11773",10,-0.023556635838161,0.357379095733475,0.159141549130902,-0.0139439238578052,1270,290,1309,485,9962,"conjunctive",0.75,6,2,1,0,0,1,0,0.18,"conjunctive",2,0.72,3
"11774",10,-0.0216981698014891,0.346787774742996,0.147752689257837,-0.0129711395836113,1279,260,1282,498,9968,"conjunctive",0.75,7,2,1,0,0,1,0,0.18,"conjunctive",2,0.72,3
"11775",10,-0.0162182322959952,0.277052769964804,0.114391836932264,-0.0101769783551764,1214,242,1270,516,9981,"conjunctive",0.75,3,2,1,0,0,1,0,0.18,"conjunctive",2,0.72,3
"11776",10,-0.0168425760371204,0.287320887229741,0.119424833327901,-0.0100189457390103,1240,237,1232,477,9980,"conjunctive",0.75,5,2,1,0,0,1,0,0.18,"conjunctive",2,0.72,3
"11777",10,-0.0190852745612211,0.336526381685058,0.135579386552186,-0.0118114980723584,1226,225,1242,508,9974,"conjunctive",0.75,4,2,1,0,0,1,0,0.18,"conjunctive",2,0.72,3
"11778",10,-0.019068865385637,0.303825167380814,0.131458776494204,-0.0110977038927802,1313,254,1222,487,9976,"conjunctive",0.75,1,2,1,0,0,1,0,0.18,"conjunctive",2,0.72,3
"11779",10,-0.0209127470238467,0.339968976957358,0.147403322142533,-0.0128469479383422,1233,262,1252,504,9969,"conjunctive",0.75,10,2,1,0,0,1,0,0.18,"conjunctive",2,0.72,3
"11780",10,-0.0192004233721077,0.316262964330615,0.13570417294293,-0.0116142175554403,1239,254,1240,492,9974,"conjunctive",0.75,2,2,1,0,0,1,0,0.18,"conjunctive",2,0.72,3
"11781",11,0.26578858792845,-0.0552524758461048,0.269995962685171,-0.0233447129968306,1295,2251,1260,493,9896,"conjunctive",0.75,3,2,0,1,0,1,0,0.02,"conjunctive",2,0.08,1
"11782",11,0.284499183581459,-0.0588779224692354,0.285655082635306,-0.0245649003197539,1276,2265,1267,485,9883,"conjunctive",0.75,9,2,0,1,0,1,0,0.02,"conjunctive",2,0.08,1
"11783",11,0.29044224791722,-0.0592501133732786,0.28845403796846,-0.0252534558415178,1240,2272,1255,507,9882,"conjunctive",0.75,8,2,0,1,0,1,0,0.02,"conjunctive",2,0.08,1
"11784",11,0.294316140516247,-0.0606562897144313,0.300423357416126,-0.0260279189522476,1275,2252,1230,508,9875,"conjunctive",0.75,4,2,0,1,0,1,0,0.02,"conjunctive",2,0.08,1
"11785",11,0.290785271573117,-0.059705118141179,0.290917733061068,-0.0251767562430446,1256,2269,1255,496,9880,"conjunctive",0.75,1,2,0,1,0,1,0,0.02,"conjunctive",2,0.08,1
"11786",11,0.287935045484815,-0.0577394524015344,0.277040381103881,-0.0237929649844384,1202,2274,1286,476,9888,"conjunctive",0.75,6,2,0,1,0,1,0,0.02,"conjunctive",2,0.08,1
"11787",11,0.285286078458801,-0.0593680810888806,0.29399019866032,-0.0253087814514896,1289,2264,1223,505,9881,"conjunctive",0.75,2,2,0,1,0,1,0,0.02,"conjunctive",2,0.08,1
"11788",11,0.306280083636495,-0.0618531270435552,0.299596612754781,-0.0267285029254866,1248,2224,1297,507,9868,"conjunctive",0.75,7,2,0,1,0,1,0,0.02,"conjunctive",2,0.08,1
